algorithm,cores,iterations,size,latency,min,max
6,202,1000,65536.0,160.38,50.01,255.83
6,202,1000,131072.0,317.64,95.48,510.68
6,202,1000,262144.0,629.79,222.56,1028.09
6,202,1000,524288.0,1255.01,476.94,2031.8
6,202,1000,1048576.0,2086.5,859.56,3291.29
6,242,1000,1.0,9.43,1.67,17.28
6,242,1000,2.0,6.63,1.61,12.29
6,242,1000,4.0,8.07,1.63,15.34
6,242,1000,8.0,8.14,1.55,15.51
6,242,1000,16.0,8.33,1.62,15.64
6,242,1000,32.0,7.58,1.77,16.43
6,242,1000,64.0,8.47,1.79,15.89
6,242,1000,128.0,9.15,3.38,15.56
6,242,1000,256.0,9.25,3.88,16.12
6,242,1000,512.0,11.07,4.17,21.93
6,242,1000,1024.0,11.83,4.92,21.54
6,242,1000,2048.0,13.86,6.35,22.49
6,242,1000,4096.0,17.19,8.69,26.96
6,242,1000,8192.0,25.9,14.4,40.5
6,242,1000,16384.0,44.95,17.14,68.87
6,242,1000,32768.0,81.43,30.52,119.85
6,242,1000,65536.0,159.67,53.41,233.6
6,242,1000,131072.0,318.09,107.76,473.58
6,242,1000,262144.0,638.61,238.12,990.33
6,242,1000,524288.0,1314.98,502.48,2029.04
6,242,1000,1048576.0,2095.07,843.35,3023.35
6,82,1000,1.0,5.56,1.79,10.56
6,82,1000,2.0,5.47,1.77,9.6
6,82,1000,4.0,5.47,1.73,9.51
6,82,1000,8.0,5.24,1.54,9.44
6,82,1000,16.0,5.18,1.53,9.24
6,82,1000,32.0,5.78,1.94,10.22
6,82,1000,64.0,5.81,1.92,10.31
6,82,1000,128.0,6.94,3.12,11.24
6,82,1000,256.0,7.52,3.65,11.86
6,82,1000,512.0,7.97,3.91,12.94
6,82,1000,1024.0,8.8,4.48,13.77
6,82,1000,2048.0,10.48,5.24,17.57
6,82,1000,4096.0,12.68,6.97,20.96
6,82,1000,8192.0,17.29,10.65,25.59
6,82,1000,16384.0,34.76,14.69,58.21
6,82,1000,32768.0,63.31,26.69,99.29
6,82,1000,65536.0,127.92,48.86,194.42
6,82,1000,131072.0,249.79,89.85,405.97
6,82,1000,262144.0,470.65,184.12,799.29
6,82,1000,524288.0,954.87,404.0,1600.55
6,82,1000,1048576.0,1664.72,655.42,2713.8
6,230,1000,1.0,7.44,1.77,13.32
6,230,1000,2.0,7.64,1.82,13.45
6,230,1000,4.0,7.36,1.82,12.9
6,230,1000,8.0,7.4,1.73,13.1
6,230,1000,16.0,7.86,1.84,13.81
6,230,1000,32.0,7.66,1.85,13.43
6,230,1000,64.0,7.84,1.84,13.55
6,230,1000,128.0,10.09,3.66,16.27
6,230,1000,256.0,9.94,4.1,16.35
6,230,1000,512.0,11.61,4.23,19.31
6,230,1000,1024.0,12.82,4.99,22.69
6,230,1000,2048.0,14.51,5.83,22.76
6,230,1000,4096.0,17.31,8.22,25.18
6,230,1000,8192.0,25.13,13.84,34.57
6,230,1000,16384.0,45.08,18.09,67.44
6,230,1000,32768.0,83.72,33.74,122.05
6,230,1000,65536.0,160.02,53.4,236.65
6,230,1000,131072.0,338.23,103.7,523.23
6,230,1000,262144.0,654.71,208.52,1045.22
6,230,1000,524288.0,1286.25,460.34,2079.93
6,230,1000,1048576.0,2118.3,833.12,3170.89
5,2,1000,1,1.74,0.11,3.38
5,2,1000,2,1.75,0.11,3.40
5,2,1000,4,1.74,0.10,3.37
5,2,1000,8,1.75,0.10,3.39
5,2,1000,16,1.74,0.10,3.38
5,2,1000,32,1.85,0.10,3.59
5,2,1000,64,2.25,0.11,4.39
5,2,1000,128,1.82,0.12,3.52
5,2,1000,256,2.40,0.55,4.25
5,2,1000,512,2.41,0.36,4.45
5,2,1000,1024,2.95,0.97,4.94
5,2,1000,2048,3.60,3.21,4.00
5,2,1000,4096,4.47,4.36,4.58
5,2,1000,8192,5.34,5.19,5.49
5,2,1000,16384,6.89,6.77,7.00
5,2,1000,32768,8.37,8.27,8.48
5,2,1000,65536,12.35,10.72,13.98
5,2,1000,131072,17.83,16.34,19.31
5,2,1000,262144,28.27,26.78,29.75
5,2,1000,524288,49.40,47.91,50.88
5,2,1000,1048576,93.14,91.63,94.64
5,6,1000,1,1.29,0.87,1.67
5,6,1000,2,1.32,0.88,1.68
5,6,1000,4,1.33,0.89,1.70
5,6,1000,8,1.31,0.87,1.70
5,6,1000,16,1.30,0.88,1.68
5,6,1000,32,1.44,0.89,1.75
5,6,1000,64,1.46,0.89,1.80
5,6,1000,128,1.75,1.01,2.16
5,6,1000,256,1.90,1.14,2.37
5,6,1000,512,2.24,1.24,2.70
5,6,1000,1024,2.67,1.44,3.19
5,6,1000,2048,3.14,1.11,4.22
5,6,1000,4096,4.26,1.43,5.71
5,6,1000,8192,6.29,2.10,8.51
5,6,1000,16384,14.42,8.31,17.08
5,6,1000,32768,18.98,11.84,21.40
5,6,1000,65536,30.35,19.35,33.97
5,6,1000,131072,53.39,33.69,60.48
5,6,1000,262144,98.55,61.49,112.14
5,6,1000,524288,190.44,115.15,219.34
5,6,1000,1048576,356.08,219.02,405.50
5,10,1000,1,3.68,0.56,5.48
5,10,1000,2,3.66,0.56,5.41
5,10,1000,4,3.70,0.57,5.53
5,10,1000,8,3.64,0.56,5.38
5,10,1000,16,3.69,0.57,5.55
5,10,1000,32,4.00,0.60,5.93
5,10,1000,64,4.62,0.60,7.17
5,10,1000,128,4.53,0.66,6.73
5,10,1000,256,5.11,1.14,7.41
5,10,1000,512,5.55,1.29,7.87
5,10,1000,1024,6.10,1.50,8.56
5,10,1000,2048,6.82,0.89,10.01
5,10,1000,4096,8.55,1.21,12.36
5,10,1000,8192,11.74,1.95,17.25
5,10,1000,16384,22.82,7.78,29.70
5,10,1000,32768,33.71,12.41,42.00
5,10,1000,65536,57.31,21.99,70.48
5,10,1000,131072,106.45,42.77,134.33
5,10,1000,262144,196.06,77.18,239.21
5,10,1000,524288,358.55,140.46,436.63
5,10,1000,1048576,563.11,215.06,751.02
5,14,1000,1,3.57,0.59,6.10
5,14,1000,2,3.50,0.58,5.94
5,14,1000,4,3.51,0.55,5.99
5,14,1000,8,3.50,0.55,5.93
5,14,1000,16,3.53,0.55,5.99
5,14,1000,32,3.89,0.56,6.30
5,14,1000,64,4.60,0.60,7.70
5,14,1000,128,4.72,0.70,7.00
5,14,1000,256,5.28,1.14,7.64
5,14,1000,512,5.75,1.30,8.30
5,14,1000,1024,6.42,1.57,9.06
5,14,1000,2048,7.62,1.00,11.70
5,14,1000,4096,10.04,1.33,15.50
5,14,1000,8192,13.83,2.04,20.85
5,14,1000,16384,26.18,7.90,30.65
5,14,1000,32768,43.37,15.72,53.14
5,14,1000,65536,73.02,22.33,84.87
5,14,1000,131072,134.83,41.55,159.53
5,14,1000,262144,250.06,77.60,294.76
5,14,1000,524288,458.29,145.38,545.63
5,14,1000,1048576,670.15,198.85,804.23
5,18,1000,1,3.92,0.55,6.06
5,18,1000,2,3.80,0.53,5.97
5,18,1000,4,3.87,0.54,6.06
5,18,1000,8,3.85,0.52,6.04
5,18,1000,16,4.15,0.58,6.12
5,18,1000,32,4.44,0.58,6.50
5,18,1000,64,5.19,0.56,8.05
5,18,1000,128,5.58,0.68,8.16
5,18,1000,256,6.10,1.13,8.69
5,18,1000,512,6.43,1.25,9.02
5,18,1000,1024,7.50,1.47,9.93
5,18,1000,2048,10.15,0.89,14.43
5,18,1000,4096,10.67,1.24,15.39
5,18,1000,8192,15.62,2.05,23.02
5,18,1000,16384,30.71,7.66,39.33
5,18,1000,32768,47.88,12.51,59.99
5,18,1000,65536,84.48,21.92,104.21
5,18,1000,131072,152.91,40.78,193.68
5,18,1000,262144,281.84,77.39,352.75
5,18,1000,524288,500.57,139.11,621.09
5,18,1000,1048576,785.89,199.12,1019.25
5,22,1000,1,3.50,0.62,5.26
5,22,1000,2,3.40,0.63,5.13
5,22,1000,4,3.45,0.60,5.10
5,22,1000,8,3.56,0.60,5.13
5,22,1000,16,3.62,0.62,5.18
5,22,1000,32,4.09,0.62,5.72
5,22,1000,64,4.85,0.63,7.37
5,22,1000,128,5.15,0.77,7.36
5,22,1000,256,5.83,1.20,8.17
5,22,1000,512,6.24,1.28,8.94
5,22,1000,1024,8.92,1.49,12.59
5,22,1000,2048,8.51,1.27,12.49
5,22,1000,4096,11.75,1.61,19.64
5,22,1000,8192,16.92,2.15,23.94
5,22,1000,16384,33.62,7.63,40.43
5,22,1000,32768,53.84,12.34,64.68
5,22,1000,65536,94.66,22.00,113.04
5,22,1000,131072,170.04,38.93,204.36
5,22,1000,262144,296.39,71.88,347.66
5,22,1000,524288,484.40,103.94,576.85
5,22,1000,1048576,884.88,201.07,1085.12
5,26,1000,1,3.32,0.62,4.97
5,26,1000,2,3.44,0.61,5.03
5,26,1000,4,3.42,0.62,5.00
5,26,1000,8,3.66,0.59,5.34
5,26,1000,16,3.79,0.65,5.15
5,26,1000,32,4.13,0.67,5.60
5,26,1000,64,5.00,0.67,7.55
5,26,1000,128,5.22,0.63,7.45
5,26,1000,256,6.79,1.08,9.59
5,26,1000,512,6.77,1.16,9.08
5,26,1000,1024,7.56,1.46,10.49
5,26,1000,2048,9.47,0.90,13.84
5,26,1000,4096,13.03,1.30,18.41
5,26,1000,8192,16.68,2.07,24.74
5,26,1000,16384,35.43,7.65,41.24
5,26,1000,32768,56.93,12.39,67.76
5,26,1000,65536,100.37,21.86,119.33
5,26,1000,131072,183.23,40.59,218.62
5,26,1000,262144,334.29,73.44,405.45
5,26,1000,524288,527.49,104.96,650.55
5,26,1000,1048576,932.54,200.47,1124.50
5,30,1000,1,3.57,0.66,5.02
5,30,1000,2,3.61,0.64,5.01
5,30,1000,4,4.38,0.59,6.49
5,30,1000,8,3.88,0.58,5.46
5,30,1000,16,4.70,0.59,7.08
5,30,1000,32,5.13,0.57,6.62
5,30,1000,64,5.24,0.59,7.89
5,30,1000,128,5.30,0.67,7.40
5,30,1000,256,5.92,1.04,8.25
5,30,1000,512,7.07,1.19,10.61
5,30,1000,1024,7.59,1.48,10.45
5,30,1000,2048,9.43,1.04,13.85
5,30,1000,4096,12.77,1.38,19.10
5,30,1000,8192,18.31,2.04,26.48
5,30,1000,16384,36.06,7.50,41.02
5,30,1000,32768,58.51,12.33,67.16
5,30,1000,65536,104.51,21.83,121.73
5,30,1000,131072,190.59,40.74,219.50
5,30,1000,262144,339.07,73.92,402.06
5,30,1000,524288,558.41,104.32,670.66
5,30,1000,1048576,987.99,197.99,1186.77
5,34,1000,1,4.03,0.55,6.00
5,34,1000,2,5.02,0.56,7.34
5,34,1000,4,4.62,0.53,6.26
5,34,1000,8,4.30,0.55,6.09
5,34,1000,16,4.35,0.53,7.14
5,34,1000,32,5.16,0.55,7.48
5,34,1000,64,5.84,0.54,8.70
5,34,1000,128,6.51,0.60,9.40
5,34,1000,256,7.07,1.03,10.01
5,34,1000,512,8.06,1.19,11.59
5,34,1000,1024,8.57,1.49,11.78
5,34,1000,2048,10.20,0.91,14.13
5,34,1000,4096,13.17,1.23,18.54
5,34,1000,8192,18.74,1.99,26.11
5,34,1000,16384,39.02,7.82,50.34
5,34,1000,32768,61.44,12.78,72.61
5,34,1000,65536,108.98,22.05,132.29
5,34,1000,131072,202.77,41.13,242.86
5,34,1000,262144,364.73,72.35,438.42
5,34,1000,524288,586.25,104.18,716.94
5,34,1000,1048576,1038.41,196.33,1273.09
5,38,1000,1,3.54,0.54,5.27
5,38,1000,2,4.43,0.53,6.72
5,38,1000,4,4.10,0.55,6.22
5,38,1000,8,4.09,0.55,5.80
5,38,1000,16,5.20,0.56,7.40
5,38,1000,32,5.13,0.55,7.39
5,38,1000,64,5.75,0.56,8.53
5,38,1000,128,6.83,0.60,10.50
5,38,1000,256,6.97,1.01,10.17
5,38,1000,512,7.70,1.15,11.20
5,38,1000,1024,8.25,1.44,11.79
5,38,1000,2048,10.40,0.90,14.71
5,38,1000,4096,13.31,1.33,19.29
5,38,1000,8192,18.90,2.06,26.49
5,38,1000,16384,39.40,7.64,48.57
5,38,1000,32768,63.21,12.51,76.78
5,38,1000,65536,111.22,21.84,135.79
5,38,1000,131072,207.43,40.71,250.56
5,38,1000,262144,375.94,74.15,456.52
5,38,1000,524288,616.15,106.11,757.23
5,38,1000,1048576,1081.17,195.88,1337.03
5,42,1000,1,4.30,0.56,5.66
5,42,1000,2,4.87,0.60,7.15
5,42,1000,4,4.91,0.63,7.96
5,42,1000,8,5.12,0.57,8.40
5,42,1000,16,4.96,0.56,8.40
5,42,1000,32,5.20,0.58,7.23
5,42,1000,64,5.93,0.57,8.67
5,42,1000,128,5.99,0.63,8.34
5,42,1000,256,6.56,1.05,9.07
5,42,1000,512,7.65,1.18,10.58
5,42,1000,1024,8.32,1.45,11.49
5,42,1000,2048,10.26,0.92,14.68
5,42,1000,4096,14.56,1.28,21.37
5,42,1000,8192,20.04,2.05,26.69
5,42,1000,16384,40.63,7.76,47.82
5,42,1000,32768,65.77,12.61,76.48
5,42,1000,65536,115.13,22.03,135.02
5,42,1000,131072,215.05,40.92,249.03
5,42,1000,262144,355.26,60.33,428.44
5,42,1000,524288,623.87,106.17,737.63
5,42,1000,1048576,1100.92,199.07,1306.18
5,46,1000,1,3.88,0.63,5.34
5,46,1000,2,4.66,0.62,6.80
5,46,1000,4,4.13,0.61,5.76
5,46,1000,8,4.23,0.63,6.58
5,46,1000,16,3.97,0.62,5.68
5,46,1000,32,4.81,0.65,6.81
5,46,1000,64,5.51,0.65,8.24
5,46,1000,128,5.77,0.69,8.13
5,46,1000,256,6.27,1.12,8.95
5,46,1000,512,6.83,1.23,9.97
5,46,1000,1024,9.63,2.80,14.84
5,46,1000,2048,9.87,1.08,14.29
5,46,1000,4096,13.88,1.34,19.69
5,46,1000,8192,19.48,2.09,25.61
5,46,1000,16384,40.48,7.77,47.59
5,46,1000,32768,65.91,12.57,77.37
5,46,1000,65536,117.65,22.03,134.21
5,46,1000,131072,220.04,40.44,247.73
5,46,1000,262144,368.04,60.09,438.15
5,46,1000,524288,670.98,112.15,796.69
5,46,1000,1048576,1149.46,197.40,1317.17
5,50,1000,1,5.11,0.58,7.55
5,50,1000,2,5.77,0.55,8.88
5,50,1000,4,4.65,0.55,6.47
5,50,1000,8,4.50,0.55,6.48
5,50,1000,16,4.49,0.55,6.45
5,50,1000,32,5.38,0.57,7.54
5,50,1000,64,7.16,0.56,11.56
5,50,1000,128,6.43,0.62,8.81
5,50,1000,256,7.02,1.03,9.57
5,50,1000,512,7.53,1.17,10.34
5,50,1000,1024,8.52,1.46,11.53
5,50,1000,2048,10.51,0.94,14.77
5,50,1000,4096,14.29,1.29,20.10
5,50,1000,8192,20.24,2.00,27.65
5,50,1000,16384,42.56,7.89,47.94
5,50,1000,32768,68.57,12.58,78.44
5,50,1000,65536,120.54,21.93,137.42
5,50,1000,131072,224.29,40.92,253.80
5,50,1000,262144,379.55,59.91,440.44
5,50,1000,524288,676.01,107.30,777.48
5,50,1000,1048576,1188.09,197.90,1369.39
5,54,1000,1,4.40,0.55,6.25
5,54,1000,2,4.33,0.60,6.19
5,54,1000,4,4.61,0.59,7.24
5,54,1000,8,4.31,0.59,6.21
5,54,1000,16,4.36,0.60,6.28
5,54,1000,32,5.69,0.60,8.47
5,54,1000,64,5.84,0.62,8.51
5,54,1000,128,6.55,0.71,9.23
5,54,1000,256,8.38,1.05,12.00
5,54,1000,512,7.71,1.16,11.01
5,54,1000,1024,8.97,1.48,12.22
5,54,1000,2048,10.62,0.99,15.49
5,54,1000,4096,14.19,1.30,20.42
5,54,1000,8192,20.16,2.09,28.31
5,54,1000,16384,41.53,7.75,48.35
5,54,1000,32768,68.07,12.73,76.98
5,54,1000,65536,121.44,21.91,138.69
5,54,1000,131072,227.48,40.97,258.73
5,54,1000,262144,397.33,63.88,472.88
5,54,1000,524288,708.17,114.09,839.38
5,54,1000,1048576,1188.64,196.96,1387.85
5,58,1000,1,4.30,0.64,6.27
5,58,1000,2,4.46,0.58,6.53
5,58,1000,4,4.40,0.56,6.45
5,58,1000,8,4.38,0.56,6.47
5,58,1000,16,4.65,0.54,6.42
5,58,1000,32,6.17,0.57,8.70
5,58,1000,64,6.50,0.55,9.53
5,58,1000,128,6.93,0.58,10.33
5,58,1000,256,7.59,1.04,11.16
5,58,1000,512,7.36,1.17,10.30
5,58,1000,1024,8.92,1.48,13.34
5,58,1000,2048,10.76,0.92,15.52
5,58,1000,4096,14.76,1.30,20.43
5,58,1000,8192,20.32,2.03,27.39
5,58,1000,16384,42.75,7.67,49.23
5,58,1000,32768,69.90,12.49,79.67
5,58,1000,65536,124.91,21.79,142.44
5,58,1000,131072,232.22,41.03,268.20
5,58,1000,262144,399.59,62.70,471.41
5,58,1000,524288,715.44,113.04,850.40
5,58,1000,1048576,1219.93,197.67,1428.54
5,62,1000,1,4.72,0.63,7.23
5,62,1000,2,4.74,0.63,7.24
5,62,1000,4,4.90,0.63,8.60
5,62,1000,8,5.13,0.67,8.38
5,62,1000,16,4.94,0.67,8.17
5,62,1000,32,5.62,0.68,9.22
5,62,1000,64,6.15,0.68,9.61
5,62,1000,128,6.30,0.81,8.65
5,62,1000,256,7.24,1.11,10.43
5,62,1000,512,8.50,1.25,12.75
5,62,1000,1024,9.17,1.52,13.56
5,62,1000,2048,10.76,1.04,15.16
5,62,1000,4096,14.87,1.36,21.06
5,62,1000,8192,22.17,2.07,29.45
5,62,1000,16384,43.74,7.71,49.66
5,62,1000,32768,71.79,12.53,81.30
5,62,1000,65536,126.28,21.89,142.61
5,62,1000,131072,234.36,40.90,263.29
5,62,1000,262144,406.63,61.54,467.94
5,62,1000,524288,720.87,109.99,847.88
5,62,1000,1048576,1237.27,197.18,1412.47
5,66,1000,1,5.37,0.63,8.19
5,66,1000,2,6.04,0.61,9.59
5,66,1000,4,5.68,0.56,8.67
5,66,1000,8,5.87,0.55,10.59
5,66,1000,16,5.61,0.55,8.66
5,66,1000,32,6.78,0.58,10.24
5,66,1000,64,6.22,0.56,9.01
5,66,1000,128,7.47,0.59,10.82
5,66,1000,256,8.10,1.04,11.80
5,66,1000,512,8.79,1.20,12.47
5,66,1000,1024,10.36,1.49,15.29
5,66,1000,2048,12.04,0.90,17.26
5,66,1000,4096,15.01,1.24,20.61
5,66,1000,8192,21.34,2.02,28.71
5,66,1000,16384,44.51,7.79,52.28
5,66,1000,32768,71.89,12.39,86.23
5,66,1000,65536,128.28,21.90,154.91
5,66,1000,131072,239.98,40.42,285.98
5,66,1000,262144,411.74,61.62,496.57
5,66,1000,524288,763.23,116.67,914.17
5,66,1000,1048576,1254.68,199.17,1514.52
5,70,1000,1,5.60,0.55,8.77
5,70,1000,2,6.72,0.57,10.85
5,70,1000,4,5.90,0.56,8.99
5,70,1000,8,6.18,0.57,10.77
5,70,1000,16,5.63,0.56,8.99
5,70,1000,32,6.81,0.60,11.93
5,70,1000,64,6.23,0.63,9.04
5,70,1000,128,7.55,0.63,10.44
5,70,1000,256,8.14,1.06,10.90
5,70,1000,512,8.93,1.24,11.99
5,70,1000,1024,9.89,1.52,13.23
5,70,1000,2048,12.62,0.97,17.47
5,70,1000,4096,15.48,1.35,20.81
5,70,1000,8192,22.19,2.11,29.04
5,70,1000,16384,45.48,7.83,53.68
5,70,1000,32768,73.40,12.86,86.67
5,70,1000,65536,130.29,22.08,152.94
5,70,1000,131072,243.35,40.72,285.58
5,70,1000,262144,430.23,63.40,533.90
5,70,1000,524288,752.92,113.57,937.68
5,70,1000,1048576,1284.47,200.27,1571.70
5,74,1000,1,6.12,0.58,9.78
5,74,1000,2,6.12,0.54,9.64
5,74,1000,4,6.48,0.57,11.16
5,74,1000,8,6.30,0.57,10.01
5,74,1000,16,6.34,0.58,10.00
5,74,1000,32,7.28,0.68,10.93
5,74,1000,64,7.19,0.58,10.93
5,74,1000,128,8.39,0.62,12.15
5,74,1000,256,9.68,1.05,14.25
5,74,1000,512,9.65,1.20,13.81
5,74,1000,1024,10.61,1.51,14.86
5,74,1000,2048,13.03,0.93,18.49
5,74,1000,4096,16.41,1.27,22.37
5,74,1000,8192,22.79,2.03,30.40
5,74,1000,16384,46.74,7.97,55.42
5,74,1000,32768,74.76,12.84,89.79
5,74,1000,65536,131.73,22.08,155.11
5,74,1000,131072,246.86,40.98,288.27
5,74,1000,262144,436.80,66.92,534.13
5,74,1000,524288,785.91,115.45,958.84
5,74,1000,1048576,1303.82,202.62,1580.33
5,78,1000,1,6.45,0.55,10.30
5,78,1000,2,5.90,0.56,9.06
5,78,1000,4,6.20,0.57,9.59
5,78,1000,8,6.04,0.56,9.30
5,78,1000,16,6.03,0.56,9.30
5,78,1000,32,6.68,0.58,9.93
5,78,1000,64,6.65,0.57,9.82
5,78,1000,128,7.88,0.60,11.05
5,78,1000,256,8.33,1.03,11.36
5,78,1000,512,9.21,1.18,12.55
5,78,1000,1024,10.36,1.47,14.06
5,78,1000,2048,13.06,0.90,18.28
5,78,1000,4096,16.02,1.26,21.58
5,78,1000,8192,23.07,2.02,31.07
5,78,1000,16384,47.47,7.84,55.18
5,78,1000,32768,75.37,12.71,88.60
5,78,1000,65536,133.91,22.03,158.95
5,78,1000,131072,248.58,41.31,292.93
5,78,1000,262144,441.09,66.30,540.23
5,78,1000,524288,778.74,113.12,940.32
5,78,1000,1048576,1318.09,199.76,1576.56
5,82,1000,1,6.61,0.55,10.09
5,82,1000,2,6.51,0.55,10.22
5,82,1000,4,7.43,0.57,13.63
5,82,1000,8,6.50,0.56,10.18
5,82,1000,16,6.60,0.55,10.38
5,82,1000,32,7.23,0.57,11.77
5,82,1000,64,7.02,0.58,10.61
5,82,1000,128,8.27,0.59,11.88
5,82,1000,256,8.76,1.02,12.32
5,82,1000,512,9.59,1.19,13.57
5,82,1000,1024,10.65,1.49,14.89
5,82,1000,2048,13.09,0.91,18.28
5,82,1000,4096,16.46,1.26,22.27
5,82,1000,8192,22.62,2.04,29.15
5,82,1000,16384,47.56,7.91,56.04
5,82,1000,32768,76.19,12.53,90.18
5,82,1000,65536,134.96,21.99,157.29
5,82,1000,131072,250.45,41.38,293.52
5,82,1000,262144,449.88,66.54,543.38
5,82,1000,524288,802.41,111.90,963.22
5,82,1000,1048576,1341.82,202.05,1603.69
5,86,1000,1,6.85,0.56,10.91
5,86,1000,2,6.94,0.54,11.09
5,86,1000,4,7.37,0.56,11.32
5,86,1000,8,7.77,0.56,12.37
5,86,1000,16,7.15,0.55,11.91
5,86,1000,32,7.44,0.59,11.22
5,86,1000,64,7.46,0.59,11.25
5,86,1000,128,8.62,0.64,12.80
5,86,1000,256,9.26,1.06,13.55
5,86,1000,512,9.68,1.22,14.07
5,86,1000,1024,10.86,1.52,15.40
5,86,1000,2048,13.22,0.96,18.62
5,86,1000,4096,16.47,1.29,22.58
5,86,1000,8192,23.12,2.04,30.13
5,86,1000,16384,48.64,7.84,55.98
5,86,1000,32768,78.78,12.74,90.95
5,86,1000,65536,138.86,22.10,160.42
5,86,1000,131072,246.91,34.40,282.44
5,86,1000,262144,464.65,69.63,540.47
5,86,1000,524288,822.69,109.79,955.75
5,86,1000,1048576,1352.97,193.78,1582.28
5,90,1000,1,7.49,0.56,11.75
5,90,1000,2,7.88,0.56,12.88
5,90,1000,4,7.65,0.58,11.89
5,90,1000,8,7.61,0.58,11.87
5,90,1000,16,8.30,0.57,13.22
5,90,1000,32,8.06,0.59,11.75
5,90,1000,64,8.12,0.59,12.76
5,90,1000,128,8.75,0.63,12.37
5,90,1000,256,9.20,1.05,13.00
5,90,1000,512,9.90,1.22,14.26
5,90,1000,1024,10.82,1.51,14.80
5,90,1000,2048,13.36,0.99,18.37
5,90,1000,4096,16.29,1.35,21.37
5,90,1000,8192,23.10,2.08,30.60
5,90,1000,16384,49.32,7.93,56.42
5,90,1000,32768,79.42,12.82,90.91
5,90,1000,65536,141.79,22.37,161.31
5,90,1000,131072,251.57,34.44,299.03
5,90,1000,262144,464.15,64.82,557.24
5,90,1000,524288,818.39,113.85,989.96
5,90,1000,1048576,1391.17,199.94,1640.52
5,94,1000,1,7.93,0.54,12.50
5,94,1000,2,7.52,0.54,11.86
5,94,1000,4,7.12,0.55,11.19
5,94,1000,8,8.10,0.55,12.14
5,94,1000,16,6.94,0.54,10.83
5,94,1000,32,7.37,0.56,11.01
5,94,1000,64,7.55,0.57,11.35
5,94,1000,128,8.65,0.59,12.61
5,94,1000,256,9.16,1.02,13.13
5,94,1000,512,10.00,1.19,13.70
5,94,1000,1024,10.94,1.46,15.13
5,94,1000,2048,13.30,0.94,18.66
5,94,1000,4096,16.97,1.21,23.41
5,94,1000,8192,23.84,2.01,31.28
5,94,1000,16384,49.92,8.07,58.17
5,94,1000,32768,79.69,12.64,90.35
5,94,1000,65536,142.05,22.08,160.57
5,94,1000,131072,252.14,34.46,292.29
5,94,1000,262144,481.70,70.05,564.16
5,94,1000,524288,859.06,114.72,1000.29
5,94,1000,1048576,1412.33,202.10,1623.72
5,98,1000,1,8.13,0.60,12.08
5,98,1000,2,7.85,0.67,12.08
5,98,1000,4,8.27,0.57,13.42
5,98,1000,8,7.71,0.57,12.29
5,98,1000,16,7.65,0.57,12.23
5,98,1000,32,7.94,0.58,11.91
5,98,1000,64,7.87,0.58,11.91
5,98,1000,128,8.28,0.58,12.18
5,98,1000,256,8.89,1.02,12.72
5,98,1000,512,9.42,1.17,13.37
5,98,1000,1024,10.66,1.49,14.98
5,98,1000,2048,13.51,0.99,19.22
5,98,1000,4096,17.43,1.24,24.64
5,98,1000,8192,23.40,1.99,30.48
5,98,1000,16384,50.17,7.64,56.63
5,98,1000,32768,81.92,12.34,94.50
5,98,1000,65536,144.18,21.80,166.52
5,98,1000,131072,254.16,34.33,299.24
5,98,1000,262144,480.57,63.63,574.44
5,98,1000,524288,865.91,113.50,1047.66
5,98,1000,1048576,1433.11,195.10,1649.81
5,102,1000,1,7.32,0.56,11.72
5,102,1000,2,7.66,0.55,13.11
5,102,1000,4,7.66,0.56,12.36
5,102,1000,8,7.57,0.55,12.35
5,102,1000,16,7.22,0.54,11.44
5,102,1000,32,7.96,0.57,11.89
5,102,1000,64,8.40,0.59,13.10
5,102,1000,128,9.02,0.65,12.97
5,102,1000,256,9.65,1.07,13.71
5,102,1000,512,10.25,1.23,14.49
5,102,1000,1024,11.16,1.51,15.16
5,102,1000,2048,13.85,0.97,19.46
5,102,1000,4096,16.59,1.32,23.56
5,102,1000,8192,24.12,2.08,33.06
5,102,1000,16384,50.55,7.86,57.49
5,102,1000,32768,80.71,12.66,92.30
5,102,1000,65536,143.74,21.96,165.57
5,102,1000,131072,253.33,34.14,297.15
5,102,1000,262144,470.65,65.29,560.11
5,102,1000,524288,860.24,114.55,1025.15
5,102,1000,1048576,1405.74,200.72,1620.33
5,106,1000,1,8.38,0.55,13.81
5,106,1000,2,8.48,0.55,13.33
5,106,1000,4,8.49,0.59,13.36
5,106,1000,8,8.42,0.58,13.24
5,106,1000,16,8.54,0.59,13.45
5,106,1000,32,8.54,0.62,12.72
5,106,1000,64,8.60,0.66,12.78
5,106,1000,128,9.37,0.63,13.62
5,106,1000,256,10.22,1.04,14.56
5,106,1000,512,11.03,1.22,15.47
5,106,1000,1024,11.88,1.52,16.27
5,106,1000,2048,14.51,0.96,20.30
5,106,1000,4096,17.91,1.30,24.25
5,106,1000,8192,25.16,2.10,33.00
5,106,1000,16384,50.88,7.85,58.54
5,106,1000,32768,81.37,12.72,94.19
5,106,1000,65536,144.03,21.92,165.06
5,106,1000,131072,255.45,34.24,300.56
5,106,1000,262144,484.80,68.35,577.27
5,106,1000,524288,871.39,115.26,1043.23
5,106,1000,1048576,1426.63,200.99,1659.41
5,110,1000,1,7.73,0.59,12.23
5,110,1000,2,7.95,0.54,12.51
5,110,1000,4,7.45,0.53,11.59
