algorithm,cores,iterations,size,latency,min,max
4,218,1000,65536,298.77,1.88,764.90
4,218,1000,131072,660.11,3.99,1578.13
4,218,1000,262144,2125.93,61.81,3124.37
4,218,1000,524288,4445.57,138.89,6613.78
4,218,1000,1048576,9537.19,222.17,14535.54
4,222,1000,1,13.16,0.11,48.97
4,222,1000,2,13.52,0.11,41.71
4,222,1000,4,13.76,0.10,44.02
4,222,1000,8,14.42,0.10,46.71
4,222,1000,16,14.35,0.10,43.58
4,222,1000,32,14.32,0.11,43.77
4,222,1000,64,15.55,0.11,52.79
4,222,1000,128,14.10,0.11,41.47
4,222,1000,256,16.59,0.14,62.00
4,222,1000,512,17.15,0.14,58.01
4,222,1000,1024,17.54,0.15,54.49
4,222,1000,2048,22.54,0.16,61.61
4,222,1000,4096,30.53,0.19,81.64
4,222,1000,8192,43.26,0.25,113.49
4,222,1000,16384,78.08,0.53,224.81
4,222,1000,32768,151.76,0.97,412.06
4,222,1000,65536,306.98,1.93,801.03
4,222,1000,131072,685.85,4.02,1682.17
4,222,1000,262144,2241.07,68.86,3292.11
4,222,1000,524288,4605.59,166.26,6807.18
4,222,1000,1048576,9895.72,262.07,14874.01
4,226,1000,1,12.92,0.11,51.00
4,226,1000,2,13.52,0.11,41.14
4,226,1000,4,13.81,0.10,45.23
4,226,1000,8,14.20,0.10,45.76
4,226,1000,16,14.67,0.10,60.66
4,226,1000,32,14.15,0.11,47.76
4,226,1000,64,14.96,0.11,46.67
4,226,1000,128,14.12,0.11,43.44
4,226,1000,256,15.99,0.14,67.25
4,226,1000,512,16.18,0.14,55.72
4,226,1000,1024,17.31,0.15,53.04
4,226,1000,2048,22.65,0.16,68.91
4,226,1000,4096,29.97,0.19,83.41
4,226,1000,8192,42.82,0.25,114.02
4,226,1000,16384,76.06,0.52,208.09
4,226,1000,32768,149.73,1.00,399.84
4,226,1000,65536,304.71,1.95,804.32
4,226,1000,131072,679.57,3.98,1652.68
4,226,1000,262144,2416.10,82.16,3565.09
4,226,1000,524288,4772.88,178.95,6989.86
4,226,1000,1048576,10243.47,297.07,15215.87
4,230,1000,1,13.22,0.11,52.87
4,230,1000,2,14.08,0.11,49.01
4,230,1000,4,14.05,0.10,43.40
4,230,1000,8,14.45,0.10,47.32
4,230,1000,16,14.36,0.10,46.22
4,230,1000,32,14.36,0.11,46.57
4,230,1000,64,14.71,0.11,51.35
4,230,1000,128,14.27,0.11,48.63
4,230,1000,256,17.46,0.14,65.47
4,230,1000,512,17.60,0.14,61.48
4,230,1000,1024,18.21,0.15,55.89
4,230,1000,2048,22.23,0.16,63.61
4,230,1000,4096,30.49,0.19,84.83
4,230,1000,8192,46.82,0.26,155.41
4,230,1000,16384,78.92,0.53,213.49
4,230,1000,32768,154.09,1.01,410.16
4,230,1000,65536,312.31,2.02,814.19
4,230,1000,131072,690.14,4.17,1716.76
4,230,1000,262144,2461.12,70.19,3609.46
4,230,1000,524288,4964.91,173.74,7290.50
4,230,1000,1048576,10509.16,307.74,15599.04
4,234,1000,1,12.32,0.11,45.26
4,234,1000,2,13.62,0.11,48.22
4,234,1000,4,13.92,0.10,44.24
4,234,1000,8,14.64,0.10,56.92
4,234,1000,16,13.92,0.10,48.92
4,234,1000,32,13.71,0.11,45.42
4,234,1000,64,14.65,0.11,45.59
4,234,1000,128,14.26,0.11,45.06
4,234,1000,256,17.75,0.14,53.52
4,234,1000,512,19.27,0.14,68.58
4,234,1000,1024,19.58,0.15,60.82
4,234,1000,2048,22.90,0.16,66.39
4,234,1000,4096,31.06,0.19,86.85
4,234,1000,8192,44.74,0.27,119.28
4,234,1000,16384,81.34,0.56,242.93
4,234,1000,32768,156.06,1.09,430.89
4,234,1000,65536,313.19,2.09,816.65
4,234,1000,131072,693.90,4.29,1723.23
4,234,1000,262144,2491.75,69.79,3648.58
4,234,1000,524288,5126.64,173.07,7428.36
4,234,1000,1048576,10817.05,231.00,15908.78
4,238,1000,1,14.40,0.11,56.34
4,238,1000,2,12.74,0.11,42.52
4,238,1000,4,12.71,0.11,38.54
4,238,1000,8,13.78,0.10,47.28
4,238,1000,16,13.18,0.10,42.79
4,238,1000,32,13.15,0.11,41.39
4,238,1000,64,14.49,0.11,54.03
4,238,1000,128,13.91,0.11,44.03
4,238,1000,256,18.17,0.14,63.73
4,238,1000,512,19.12,0.14,60.78
4,238,1000,1024,19.16,0.15,55.94
4,238,1000,2048,22.88,0.16,66.62
4,238,1000,4096,31.57,0.19,89.52
4,238,1000,8192,49.62,0.27,149.38
4,238,1000,16384,82.34,0.56,229.11
4,238,1000,32768,159.71,1.09,436.23
4,238,1000,65536,318.15,2.13,836.35
4,238,1000,131072,712.61,4.43,1781.31
4,238,1000,262144,2575.77,68.17,3731.07
4,238,1000,524288,5291.96,162.60,7590.73
4,238,1000,1048576,11116.91,315.05,16159.79
4,242,1000,1,13.27,0.11,72.33
4,242,1000,2,12.53,0.11,47.64
4,242,1000,4,12.65,0.11,46.31
4,242,1000,8,13.69,0.10,50.17
4,242,1000,16,14.28,0.11,57.07
4,242,1000,32,13.91,0.11,53.43
4,242,1000,64,14.95,0.11,60.04
4,242,1000,128,14.54,0.11,55.65
4,242,1000,256,17.82,0.14,58.56
4,242,1000,512,18.58,0.15,55.18
4,242,1000,1024,19.13,0.15,58.34
4,242,1000,2048,22.86,0.16,68.76
4,242,1000,4096,31.94,0.19,91.03
4,242,1000,8192,50.21,0.27,136.63
4,242,1000,16384,83.47,0.56,223.96
4,242,1000,32768,164.10,1.09,457.63
4,242,1000,65536,325.02,2.15,863.53
4,242,1000,131072,730.76,4.51,1839.20
4,242,1000,262144,2650.10,71.13,3833.90
4,242,1000,524288,5480.48,177.42,7923.81
4,242,1000,1048576,11404.16,316.81,16597.57
4,246,1000,1,13.44,0.11,75.93
4,246,1000,2,12.75,0.11,43.99
4,246,1000,4,13.09,0.11,43.20
4,246,1000,8,13.50,0.11,48.50
4,246,1000,16,13.63,0.11,47.85
4,246,1000,32,13.43,0.11,47.20
4,246,1000,64,14.61,0.11,50.46
4,246,1000,128,14.86,0.12,61.67
4,246,1000,256,18.62,0.14,62.25
4,246,1000,512,19.73,0.15,63.76
4,246,1000,1024,20.14,0.15,57.25
4,246,1000,2048,23.22,0.17,70.75
4,246,1000,4096,32.08,0.20,91.41
4,246,1000,8192,50.55,0.27,139.02
4,246,1000,16384,84.53,0.56,233.37
4,246,1000,32768,164.80,1.10,459.65
4,246,1000,65536,328.96,2.23,886.52
4,246,1000,131072,738.50,4.63,1881.74
4,246,1000,262144,2713.50,70.62,3898.51
4,246,1000,524288,5637.24,183.07,8116.04
4,246,1000,1048576,11670.12,286.55,16757.34
4,250,1000,1,12.46,0.11,66.13
4,250,1000,2,12.67,0.12,42.73
4,250,1000,4,12.79,0.11,43.24
4,250,1000,8,13.00,0.11,44.72
4,250,1000,16,12.97,0.11,44.19
4,250,1000,32,12.05,0.11,42.77
4,250,1000,64,13.57,0.11,47.60
4,250,1000,128,14.53,0.12,59.61
4,250,1000,256,19.12,0.14,70.50
4,250,1000,512,20.08,0.15,63.68
4,250,1000,1024,20.74,0.15,60.30
4,250,1000,2048,22.65,0.17,74.59
4,250,1000,4096,32.23,0.20,95.60
4,250,1000,8192,51.17,0.27,164.49
4,250,1000,16384,84.78,0.56,229.19
4,250,1000,32768,166.91,1.09,475.95
4,250,1000,65536,335.57,2.17,945.54
4,250,1000,131072,738.39,4.49,1897.64
4,250,1000,262144,2810.69,67.90,4027.46
4,250,1000,524288,5823.16,179.14,8368.38
4,250,1000,1048576,11973.59,277.12,16993.32
4,254,1000,1,11.11,0.12,47.25
4,254,1000,2,12.66,0.12,50.73
4,254,1000,4,12.93,0.11,48.71
4,254,1000,8,12.91,0.11,48.80
4,254,1000,16,13.13,0.11,52.31
4,254,1000,32,13.65,0.11,68.12
4,254,1000,64,14.16,0.11,55.56
4,254,1000,128,14.00,0.12,55.71
4,254,1000,256,19.02,0.14,64.68
4,254,1000,512,20.10,0.15,59.29
4,254,1000,1024,19.72,0.16,59.40
4,254,1000,2048,23.37,0.17,79.01
4,254,1000,4096,33.09,0.20,95.45
4,254,1000,8192,51.15,0.27,144.95
4,254,1000,16384,86.50,0.57,237.54
4,254,1000,32768,169.59,1.10,474.67
4,254,1000,65536,342.79,2.19,937.80
4,254,1000,131072,754.20,4.55,1961.64
4,254,1000,262144,2882.54,114.45,4089.15
4,254,1000,524288,5984.53,158.56,8581.97
4,254,1000,1048576,12391.26,222.21,17506.33
