algorithm,cores,iterations,size,latency,min,max
1,22,1000,128.0,8.73,1.47,15.37
1,22,1000,256.0,9.68,1.53,17.09
1,22,1000,512.0,9.17,1.63,17.04
1,22,1000,1024.0,9.91,1.76,17.51
1,22,1000,2048.0,14.39,2.5,25.33
1,22,1000,4096.0,18.69,3.36,33.01
1,22,1000,8192.0,31.32,5.81,55.15
1,22,1000,16384.0,39.36,8.0,59.62
1,22,1000,32768.0,83.86,13.01,111.83
1,22,1000,65536.0,160.29,43.95,194.51
1,22,1000,131072.0,235.8,50.79,311.24
1,22,1000,262144.0,478.77,82.26,611.88
1,22,1000,524288.0,1143.65,243.72,1362.13
1,22,1000,1048576.0,2392.0,1616.41,2655.72
0,30,1000,1.0,1.8,1.01,3.43
0,30,1000,2.0,1.79,1.05,3.39
0,30,1000,4.0,1.85,1.03,3.43
0,30,1000,8.0,1.83,1.03,3.46
0,30,1000,16.0,1.81,1.03,3.43
0,30,1000,32.0,2.8,1.34,5.37
0,30,1000,64.0,2.24,1.34,4.01
0,30,1000,128.0,3.71,2.68,6.1
0,30,1000,256.0,3.64,2.56,6.1
0,30,1000,512.0,5.05,3.33,7.73
0,30,1000,1024.0,4.53,3.41,6.92
0,30,1000,2048.0,6.4,4.49,9.32
0,30,1000,4096.0,9.45,5.88,12.79
0,30,1000,8192.0,16.08,10.35,20.76
0,30,1000,16384.0,26.89,12.38,38.52
0,30,1000,32768.0,45.93,20.74,59.55
0,30,1000,65536.0,92.27,38.93,124.21
0,30,1000,131072.0,182.88,80.07,247.53
0,30,1000,262144.0,379.83,181.34,503.51
0,30,1000,524288.0,773.12,397.1,1063.6
0,30,1000,1048576.0,1146.47,1028.63,1286.46
1,54,1000,1.0,7.68,0.48,14.58
1,54,1000,2.0,7.75,0.46,14.71
1,54,1000,4.0,7.62,0.41,14.63
1,54,1000,8.0,7.73,0.41,14.8
1,54,1000,16.0,7.86,0.44,15.18
1,54,1000,32.0,8.45,0.47,16.42
1,54,1000,64.0,8.4,0.53,16.08
1,54,1000,128.0,18.69,1.44,35.89
1,54,1000,256.0,19.33,1.48,36.99
1,54,1000,512.0,20.24,1.57,38.5
1,54,1000,1024.0,21.13,1.67,40.68
1,54,1000,2048.0,32.63,2.38,62.7
1,54,1000,4096.0,43.59,4.29,83.18
1,54,1000,8192.0,68.74,4.97,131.82
1,54,1000,16384.0,94.85,6.13,149.68
1,54,1000,32768.0,198.85,11.76,297.2
1,54,1000,65536.0,450.2,39.91,543.51
1,54,1000,131072.0,931.61,321.12,1035.79
1,54,1000,262144.0,1816.23,1200.42,1947.15
1,54,1000,524288.0,3762.02,2996.68,3997.07
1,54,1000,1048576.0,7134.78,6531.15,7418.91
1,66,1000,1.0,8.58,0.67,17.22
1,66,1000,2.0,8.96,0.64,17.99
1,66,1000,4.0,9.44,0.64,18.68
1,66,1000,8.0,9.55,0.66,19.1
1,66,1000,16.0,10.17,0.74,20.15
1,66,1000,32.0,9.58,0.72,19.43
1,66,1000,64.0,9.91,0.74,19.71
1,66,1000,128.0,23.49,1.72,45.87
1,66,1000,256.0,24.79,1.84,48.24
1,66,1000,512.0,24.83,2.02,47.88
1,66,1000,1024.0,25.66,1.94,49.7
1,66,1000,2048.0,40.1,2.5,77.43
1,66,1000,4096.0,51.49,3.17,99.66
1,66,1000,8192.0,83.59,4.97,162.33
1,66,1000,16384.0,117.68,7.07,184.68
1,66,1000,32768.0,237.62,11.1,332.61
1,66,1000,65536.0,550.09,37.95,685.62
1,66,1000,131072.0,1142.91,357.28,1293.08
1,66,1000,262144.0,2292.08,1479.68,2439.95
1,66,1000,524288.0,4498.36,3708.35,4712.57
1,66,1000,1048576.0,7866.82,6266.75,8427.8
0,142,1000,1.0,3.85,0.73,9.79
0,142,1000,2.0,4.25,0.65,8.79
0,142,1000,4.0,3.67,0.64,8.63
0,142,1000,8.0,3.69,0.63,8.76
0,142,1000,16.0,5.45,0.64,11.86
0,142,1000,32.0,4.28,0.7,10.4
0,142,1000,64.0,4.9,0.73,12.26
0,142,1000,128.0,6.14,1.43,14.32
0,142,1000,256.0,7.65,1.49,12.83
0,142,1000,512.0,7.52,1.53,12.08
0,142,1000,1024.0,946.88,1.66,1288.85
0,142,1000,2048.0,12.21,2.22,17.19
0,142,1000,4096.0,17.56,3.32,24.07
0,142,1000,8192.0,30.44,5.16,41.4
0,142,1000,16384.0,207.27,13.29,396.62
0,142,1000,32768.0,734.71,309.31,1225.43
0,142,1000,65536.0,809.17,285.77,1211.53
0,142,1000,131072.0,998.58,263.01,1585.54
0,142,1000,262144.0,1073.64,280.91,1645.87
0,142,1000,524288.0,2305.2,712.1,3512.28
0,142,1000,1048576.0,4086.67,1280.22,6288.99
0,154,1000,1.0,5.5,0.6,10.79
0,154,1000,2.0,5.68,0.67,10.61
0,154,1000,4.0,5.39,0.69,11.16
0,154,1000,8.0,5.3,0.67,11.15
0,154,1000,16.0,5.55,0.68,12.28
0,154,1000,32.0,5.83,0.72,11.87
0,154,1000,64.0,7.35,0.75,13.61
0,154,1000,128.0,8.2,1.45,16.36
0,154,1000,256.0,8.18,1.44,14.94
0,154,1000,512.0,9.61,1.47,14.76
0,154,1000,1024.0,10.46,1.59,16.53
0,154,1000,2048.0,14.33,2.39,21.88
0,154,1000,4096.0,804.19,3.46,1535.78
0,154,1000,8192.0,30.42,5.13,45.83
0,154,1000,16384.0,195.83,14.64,372.27
0,154,1000,32768.0,125.01,35.31,229.01
0,154,1000,65536.0,310.56,97.54,691.68
0,154,1000,131072.0,556.94,161.15,905.7
0,154,1000,262144.0,1230.02,381.19,2006.22
0,154,1000,524288.0,2071.61,704.59,3248.45
0,154,1000,1048576.0,3429.06,1018.04,5218.39
1,170,1000,1.0,26.09,0.7,59.34
1,170,1000,2.0,357.71,60.02,494.63
1,170,1000,4.0,47.34,2.14,102.14
1,170,1000,8.0,28.17,0.86,62.56
1,170,1000,16.0,28.6,0.96,63.18
1,170,1000,32.0,28.98,1.22,63.74
1,170,1000,64.0,77.11,12.91,127.52
1,170,1000,128.0,62.61,1.71,117.45
1,170,1000,256.0,81.82,2.0,150.53
1,170,1000,512.0,64.01,1.99,123.59
1,170,1000,1024.0,67.28,2.25,129.42
1,170,1000,2048.0,144.07,38.66,229.4
1,170,1000,4096.0,580.27,248.26,801.91
1,170,1000,8192.0,590.96,179.88,802.6
1,170,1000,16384.0,207.12,29.52,487.69
1,170,1000,32768.0,657.49,116.02,2735.14
1,170,1000,65536.0,847.06,154.53,1559.88
1,170,1000,131072.0,1848.25,321.56,4119.53
1,170,1000,262144.0,3242.38,682.85,6649.37
1,170,1000,524288.0,5757.26,1620.31,8919.06
1,170,1000,1048576.0,11345.97,3487.2,17362.06
1,30,1000,1.0,4.81,0.79,8.7
1,30,1000,2.0,4.87,0.75,8.84
1,30,1000,4.0,4.8,0.64,8.8
1,30,1000,8.0,4.77,0.62,8.74
1,30,1000,16.0,5.02,0.62,9.93
1,30,1000,32.0,5.47,0.83,9.72
1,30,1000,64.0,5.45,0.86,9.7
1,30,1000,128.0,11.91,1.32,22.25
1,30,1000,256.0,10.78,1.32,20.22
1,30,1000,512.0,11.67,1.61,21.45
1,30,1000,1024.0,13.2,2.0,23.97
1,30,1000,2048.0,19.66,2.53,36.15
1,30,1000,4096.0,25.46,3.53,46.94
1,30,1000,8192.0,41.65,5.28,76.62
1,30,1000,16384.0,51.8,8.52,79.76
1,30,1000,32768.0,109.2,16.13,145.21
1,30,1000,65536.0,241.03,70.99,283.69
1,30,1000,131072.0,512.3,329.5,560.99
1,30,1000,262144.0,1012.53,827.68,1077.55
1,30,1000,524288.0,2086.52,1834.91,2223.2
1,30,1000,1048576.0,3696.06,3256.76,3927.82
1,142,1000,1.0,20.06,1.28,42.14
1,142,1000,2.0,22.44,1.27,47.14
1,142,1000,4.0,22.3,1.35,45.88
1,142,1000,8.0,21.87,1.36,45.2
1,142,1000,16.0,22.67,1.4,46.27
1,142,1000,32.0,124.12,29.5,232.4
1,142,1000,64.0,22.38,1.39,46.9
1,142,1000,128.0,52.21,2.05,99.5
1,142,1000,256.0,53.61,2.17,103.7
1,142,1000,512.0,59.69,2.38,114.89
1,142,1000,1024.0,59.8,2.51,113.07
1,142,1000,2048.0,95.64,5.68,178.4
1,142,1000,4096.0,157.74,23.66,266.13
1,142,1000,8192.0,185.89,5.91,342.32
1,142,1000,16384.0,201.19,11.18,350.4
1,142,1000,32768.0,432.37,25.41,733.41
1,142,1000,65536.0,993.89,59.74,1621.48
1,142,1000,131072.0,2063.13,228.92,4077.81
1,142,1000,262144.0,3907.01,364.05,5689.42
1,142,1000,524288.0,7567.47,657.1,9110.03
1,142,1000,1048576.0,14653.58,1289.85,16709.0
0,90,1000,1.0,2.57,1.8,3.5
0,90,1000,2.0,2.73,1.85,3.76
0,90,1000,4.0,2.65,1.91,3.79
0,90,1000,8.0,2.56,1.85,3.47
0,90,1000,16.0,2.87,2.0,3.89
0,90,1000,32.0,3.07,2.3,4.16
0,90,1000,64.0,3.17,2.27,4.42
0,90,1000,128.0,5.23,3.72,7.26
0,90,1000,256.0,5.36,3.57,7.29
0,90,1000,512.0,5.61,3.87,7.9
0,90,1000,1024.0,6.23,4.49,8.55
0,90,1000,2048.0,9.33,6.66,13.04
0,90,1000,4096.0,13.24,8.37,17.96
0,90,1000,8192.0,22.85,13.57,32.28
0,90,1000,16384.0,49.98,22.03,65.1
0,90,1000,32768.0,93.31,30.21,123.88
0,90,1000,65536.0,182.65,56.81,249.19
0,90,1000,131072.0,383.01,121.42,537.29
0,90,1000,262144.0,785.64,280.46,1064.66
0,90,1000,524288.0,1629.69,610.18,2136.54
0,90,1000,1048576.0,2817.45,1095.05,3717.25
1,166,1000,1.0,25.47,0.93,56.57
1,166,1000,2.0,26.62,0.83,58.46
1,166,1000,4.0,26.75,0.87,58.96
1,166,1000,8.0,27.25,0.94,59.54
1,166,1000,16.0,196.32,31.52,294.2
1,166,1000,32.0,52.88,1.73,98.38
1,166,1000,64.0,51.6,1.65,100.14
1,166,1000,128.0,59.99,1.76,113.43
1,166,1000,256.0,62.21,2.2,119.82
1,166,1000,512.0,163.29,32.5,262.73
1,166,1000,1024.0,252.72,21.52,384.2
1,166,1000,2048.0,138.81,18.99,228.72
1,166,1000,4096.0,244.39,13.84,376.97
1,166,1000,8192.0,198.88,5.9,346.82
1,166,1000,16384.0,191.48,14.36,394.53
1,166,1000,32768.0,390.24,28.75,846.47
1,166,1000,65536.0,873.91,116.72,1601.66
1,166,1000,131072.0,1784.72,237.08,2582.16
1,166,1000,262144.0,3514.79,664.13,4891.84
1,166,1000,524288.0,6640.43,1468.14,8749.57
1,166,1000,1048576.0,12995.71,3118.27,16217.0
1,198,1000,1.0,33.83,0.52,76.59
1,198,1000,2.0,493.14,41.95,695.16
1,198,1000,4.0,70.37,10.32,126.56
1,198,1000,8.0,324.81,78.45,402.13
1,198,1000,16.0,35.38,0.84,79.41
1,198,1000,32.0,36.98,1.02,81.14
1,198,1000,64.0,92.58,32.05,140.98
1,198,1000,128.0,72.31,1.69,134.32
1,198,1000,256.0,296.51,103.09,399.47
1,198,1000,512.0,122.22,23.75,193.87
1,198,1000,1024.0,78.2,1.97,148.99
1,198,1000,2048.0,120.16,3.36,209.19
1,198,1000,4096.0,152.29,4.31,260.15
1,198,1000,8192.0,327.08,77.94,497.78
1,198,1000,16384.0,204.67,36.66,625.63
1,198,1000,32768.0,339.66,29.45,791.52
1,198,1000,65536.0,729.21,90.65,1149.21
1,198,1000,131072.0,1504.96,199.27,2276.63
1,198,1000,262144.0,2905.63,626.32,4046.38
1,198,1000,524288.0,6139.85,2115.11,8368.04
1,198,1000,1048576.0,12655.15,5374.95,16702.19
1,194,1000,1.0,33.12,0.66,75.79
1,194,1000,2.0,34.24,1.45,76.88
1,194,1000,4.0,33.77,0.61,77.03
1,194,1000,8.0,790.66,77.95,994.02
1,194,1000,16.0,231.58,74.33,326.42
1,194,1000,32.0,33.07,0.89,75.86
1,194,1000,64.0,181.48,28.28,289.35
1,194,1000,128.0,70.74,1.74,133.41
1,194,1000,256.0,71.6,1.66,138.7
1,194,1000,512.0,128.4,5.86,215.18
1,194,1000,1024.0,114.92,12.98,204.86
1,194,1000,2048.0,114.13,2.93,202.21
1,194,1000,4096.0,190.37,25.7,305.14
1,194,1000,8192.0,264.9,23.28,424.65
1,194,1000,16384.0,176.44,11.98,337.01
1,194,1000,32768.0,723.11,83.51,4959.91
1,194,1000,65536.0,738.04,97.85,1158.33
1,194,1000,131072.0,1619.07,204.74,3199.41
1,194,1000,262144.0,3441.01,927.29,6822.96
1,194,1000,524288.0,6585.79,2481.03,9823.14
1,194,1000,1048576.0,12766.47,5442.6,21618.91
0,126,1000,1.0,2.53,1.76,3.5
0,126,1000,2.0,2.73,1.73,3.75
0,126,1000,4.0,2.56,1.74,3.57
0,126,1000,8.0,2.52,1.76,3.49
0,126,1000,16.0,3.49,2.32,4.41
0,126,1000,32.0,2.9,2.11,3.93
0,126,1000,64.0,2.79,2.11,3.81
0,126,1000,128.0,5.27,3.85,6.85
0,126,1000,256.0,5.41,3.68,7.1
0,126,1000,512.0,5.87,4.45,7.75
0,126,1000,1024.0,6.43,4.74,8.48
0,126,1000,2048.0,9.32,6.1,12.38
0,126,1000,4096.0,15.67,7.71,22.08
0,126,1000,8192.0,28.6,12.51,42.23
0,126,1000,16384.0,61.24,23.2,77.49
0,126,1000,32768.0,198.89,57.17,403.75
0,126,1000,65536.0,756.36,245.63,1819.36
0,126,1000,131072.0,560.12,143.83,1219.35
0,126,1000,262144.0,965.31,302.75,1433.19
0,126,1000,524288.0,1916.48,632.46,2783.75
0,126,1000,1048576.0,3371.72,985.4,4885.56
1,250,1000,1.0,385.37,103.67,495.73
1,250,1000,2.0,45.59,0.78,103.34
1,250,1000,4.0,45.64,0.72,103.36
1,250,1000,8.0,45.99,0.89,103.44
1,250,1000,16.0,46.18,0.82,103.9
1,250,1000,32.0,74.48,15.68,134.87
1,250,1000,64.0,49.29,1.37,108.99
1,250,1000,128.0,164.64,24.02,250.65
1,250,1000,256.0,123.6,6.84,227.78
1,250,1000,512.0,102.31,6.64,187.44
1,250,1000,1024.0,99.26,3.89,186.17
1,250,1000,2048.0,243.67,62.86,361.8
1,250,1000,4096.0,179.77,6.04,295.61
1,250,1000,8192.0,369.66,80.99,546.43
1,250,1000,16384.0,186.41,18.94,373.71
1,250,1000,32768.0,346.3,47.91,689.03
1,250,1000,65536.0,1023.71,135.09,3179.95
1,250,1000,131072.0,1494.77,240.44,2334.37
1,250,1000,262144.0,2621.77,595.17,3730.74
1,250,1000,524288.0,5625.67,2362.07,7669.98
1,250,1000,1048576.0,12348.35,3501.65,15188.69
1,94,1000,1.0,12.89,1.16,24.49
1,94,1000,2.0,13.81,1.25,26.36
1,94,1000,4.0,14.69,1.22,28.04
1,94,1000,8.0,14.23,1.23,27.41
1,94,1000,16.0,15.91,2.33,29.1
1,94,1000,32.0,14.72,1.61,28.16
1,94,1000,64.0,14.79,1.37,28.34
1,94,1000,128.0,33.81,2.19,65.45
1,94,1000,256.0,34.78,1.9,67.4
1,94,1000,512.0,35.54,3.62,67.04
1,94,1000,1024.0,37.6,2.3,72.62
1,94,1000,2048.0,57.13,3.13,110.78
1,94,1000,4096.0,76.26,5.88,147.71
1,94,1000,8192.0,118.27,5.8,231.03
1,94,1000,16384.0,162.26,9.86,255.16
1,94,1000,32768.0,343.21,15.99,482.03
1,94,1000,65536.0,780.71,41.56,930.87
1,94,1000,131072.0,1194.92,76.09,1511.85
1,94,1000,262144.0,2198.5,86.3,2779.48
1,94,1000,524288.0,4843.43,238.31,5762.25
1,94,1000,1048576.0,9834.25,546.74,10899.36
0,150,1000,1.0,3.82,0.68,9.43
0,150,1000,2.0,5.0,0.66,10.61
0,150,1000,4.0,5.02,0.65,10.21
0,150,1000,8.0,4.71,0.65,9.17
0,150,1000,16.0,5.57,0.66,10.65
0,150,1000,32.0,5.44,0.72,9.99
0,150,1000,64.0,6.45,0.7,12.23
0,150,1000,128.0,8.64,1.43,13.89
0,150,1000,256.0,8.06,1.43,14.33
0,150,1000,512.0,8.77,1.48,14.74
0,150,1000,1024.0,9.98,1.56,16.68
0,150,1000,2048.0,13.55,2.31,19.62
0,150,1000,4096.0,17.75,3.23,25.83
0,150,1000,8192.0,118.42,5.27,245.3
0,150,1000,16384.0,476.64,190.66,2842.35
0,150,1000,32768.0,229.58,37.7,574.07
0,150,1000,65536.0,1086.13,386.62,2006.95
0,150,1000,131072.0,1006.38,527.88,1467.3
0,150,1000,262144.0,1513.22,473.47,2290.05
0,150,1000,524288.0,2158.76,725.43,3283.55
0,150,1000,1048576.0,3198.29,784.35,4778.69
0,94,1000,1.0,2.44,1.33,3.6
0,94,1000,2.0,2.69,1.63,3.89
0,94,1000,4.0,2.5,1.51,3.61
0,94,1000,8.0,2.41,1.36,3.48
0,94,1000,16.0,2.6,1.41,4.41
0,94,1000,32.0,3.12,1.72,4.31
0,94,1000,64.0,2.93,1.71,4.34
0,94,1000,128.0,4.88,2.97,6.77
0,94,1000,256.0,5.06,3.09,6.96
0,94,1000,512.0,5.72,3.39,7.88
0,94,1000,1024.0,6.14,3.63,8.46
0,94,1000,2048.0,8.95,4.71,12.26
0,94,1000,4096.0,13.07,6.03,17.83
0,94,1000,8192.0,24.5,11.02,33.86
0,94,1000,16384.0,47.37,21.67,59.01
0,94,1000,32768.0,95.31,37.98,122.03
0,94,1000,65536.0,198.27,74.99,254.4
0,94,1000,131072.0,423.03,148.01,552.41
0,94,1000,262144.0,868.22,299.44,1237.98
0,94,1000,524288.0,1698.41,631.21,2518.94
0,94,1000,1048576.0,3074.44,1158.5,4343.98
0,74,1000,1.0,2.33,1.44,3.34
0,74,1000,2.0,2.42,1.4,3.58
0,74,1000,4.0,2.44,1.54,3.49
0,74,1000,8.0,2.33,1.53,3.27
0,74,1000,16.0,2.47,1.65,3.36
0,74,1000,32.0,2.65,1.62,3.85
0,74,1000,64.0,2.7,1.63,3.96
0,74,1000,128.0,5.29,3.15,7.21
0,74,1000,256.0,5.4,3.03,7.44
0,74,1000,512.0,5.49,3.11,7.78
0,74,1000,1024.0,5.94,3.41,8.14
0,74,1000,2048.0,8.96,4.87,12.22
0,74,1000,4096.0,12.45,6.01,18.03
0,74,1000,8192.0,21.1,9.82,31.32
0,74,1000,16384.0,40.88,21.13,54.1
0,74,1000,32768.0,81.25,37.14,113.89
0,74,1000,65536.0,173.66,70.76,239.42
0,74,1000,131072.0,376.55,149.59,561.97
0,74,1000,262144.0,779.98,301.09,1052.38
0,74,1000,524288.0,1545.03,641.2,1992.24
0,74,1000,1048576.0,2560.67,1030.72,3194.93
1,6,1000,1.0,0.89,0.87,0.92
1,6,1000,2.0,0.88,0.85,0.91
1,6,1000,4.0,0.86,0.83,0.91
1,6,1000,8.0,0.89,0.86,0.91
1,6,1000,16.0,0.87,0.82,0.92
1,6,1000,32.0,1.04,0.98,1.1
1,6,1000,64.0,1.03,0.98,1.09
1,6,1000,128.0,1.45,1.1,1.72
1,6,1000,256.0,1.54,1.2,1.85
1,6,1000,512.0,1.9,1.41,2.43
1,6,1000,1024.0,2.16,1.57,2.8
1,6,1000,2048.0,3.36,2.21,4.65
1,6,1000,4096.0,4.99,3.01,6.92
1,6,1000,8192.0,8.87,4.78,12.68
1,6,1000,16384.0,14.22,9.44,17.03
1,6,1000,32768.0,23.68,17.58,26.7
1,6,1000,65536.0,44.15,38.82,47.56
1,6,1000,131072.0,89.91,84.03,94.76
1,6,1000,262144.0,202.79,197.16,214.56
1,6,1000,524288.0,391.99,385.44,403.48
1,6,1000,1048576.0,763.85,739.6,783.96
0,134,1000,1.0,2.68,0.73,6.26
0,134,1000,2.0,3.61,0.67,7.31
0,134,1000,4.0,208.97,0.67,361.04
0,134,1000,8.0,635.13,0.72,1304.43
0,134,1000,16.0,13.5,0.68,46.92
0,134,1000,32.0,3.78,0.7,6.75
0,134,1000,64.0,14.46,0.69,32.22
0,134,1000,128.0,91.26,1.47,198.51
0,134,1000,256.0,6.08,1.49,9.73
0,134,1000,512.0,6.95,1.54,10.64
0,134,1000,1024.0,7.52,1.62,11.54
0,134,1000,2048.0,11.24,2.24,16.48
0,134,1000,4096.0,16.58,3.26,23.56
0,134,1000,8192.0,41.33,5.4,73.79
0,134,1000,16384.0,306.61,22.34,1721.15
0,134,1000,32768.0,927.91,239.25,1737.7
0,134,1000,65536.0,810.58,315.87,1548.89
0,134,1000,131072.0,880.26,227.9,1517.31
0,134,1000,262144.0,1177.08,289.17,1908.08
0,134,1000,524288.0,2215.71,619.61,3503.26
0,134,1000,1048576.0,3458.05,813.07,5047.94
0,22,1000,1.0,2.16,1.18,3.59
0,22,1000,2.0,2.13,1.17,3.54
0,22,1000,4.0,3.02,1.22,5.18
0,22,1000,8.0,2.38,1.22,4.27
0,22,1000,16.0,2.14,1.19,3.52
0,22,1000,32.0,3.46,1.64,5.18
0,22,1000,64.0,2.61,1.31,5.12
0,22,1000,128.0,4.27,2.42,6.47
0,22,1000,256.0,4.29,2.56,7.18
0,22,1000,512.0,4.5,2.8,6.81
0,22,1000,1024.0,4.76,3.04,7.14
0,22,1000,2048.0,6.76,4.31,10.18
0,22,1000,4096.0,9.06,6.6,12.1
0,22,1000,8192.0,14.31,11.67,16.9
0,22,1000,16384.0,25.69,15.32,35.89
0,22,1000,32768.0,46.06,24.95,61.48
0,22,1000,65536.0,79.1,36.38,111.91
0,22,1000,131072.0,150.01,69.58,219.31
0,22,1000,262144.0,314.08,162.5,452.24
0,22,1000,524288.0,654.51,349.8,913.79
0,22,1000,1048576.0,905.42,818.5,995.31
0,166,1000,1.0,5.32,1.44,9.28
0,166,1000,2.0,7.87,0.63,13.66
0,166,1000,4.0,8.72,0.64,15.74
0,166,1000,8.0,8.16,0.64,15.46
0,166,1000,16.0,8.48,0.66,14.59
0,166,1000,32.0,8.67,0.68,14.89
0,166,1000,64.0,8.95,0.69,17.53
0,166,1000,128.0,10.12,1.32,16.24
0,166,1000,256.0,503.99,1.45,1079.41
0,166,1000,512.0,11.38,1.43,17.64
0,166,1000,1024.0,10.28,1.48,16.47
0,166,1000,2048.0,26.85,2.23,46.65
0,166,1000,4096.0,18.83,3.08,30.05
0,166,1000,8192.0,40.69,5.02,82.63
0,166,1000,16384.0,243.46,24.61,954.68
0,166,1000,32768.0,1128.1,453.75,1914.64
0,166,1000,65536.0,237.38,73.3,507.87
0,166,1000,131072.0,566.46,222.26,914.31
0,166,1000,262144.0,989.53,344.51,1652.59
0,166,1000,524288.0,2143.21,735.33,3558.48
0,166,1000,1048576.0,3786.89,1223.59,6259.92
0,130,1000,1.0,2.79,1.69,5.22
0,130,1000,2.0,3.8,0.63,5.89
0,130,1000,4.0,3.65,0.68,5.81
0,130,1000,8.0,3.57,0.64,5.39
0,130,1000,16.0,3.64,0.68,5.49
0,130,1000,32.0,4.55,0.65,6.53
0,130,1000,64.0,4.6,0.68,6.42
0,130,1000,128.0,6.77,1.46,9.9
0,130,1000,256.0,6.92,1.53,9.71
0,130,1000,512.0,7.62,1.63,10.37
0,130,1000,1024.0,8.44,1.64,11.59
0,130,1000,2048.0,12.7,2.46,17.88
0,130,1000,4096.0,17.65,3.46,25.55
0,130,1000,8192.0,30.79,5.68,44.57
0,130,1000,16384.0,388.75,55.34,2410.06
0,130,1000,32768.0,208.77,58.85,533.63
0,130,1000,65536.0,231.73,42.01,341.51
0,130,1000,131072.0,822.45,193.44,1245.19
0,130,1000,262144.0,1255.29,196.82,1881.51
0,130,1000,524288.0,2253.75,380.32,3403.95
0,130,1000,1048576.0,3775.04,506.37,5564.7
0,194,1000,1.0,6.34,0.41,21.86
0,194,1000,2.0,8.46,0.61,16.62
0,194,1000,4.0,7.51,0.62,16.3
0,194,1000,8.0,7.66,0.61,15.84
0,194,1000,16.0,7.0,0.63,14.62
0,194,1000,32.0,1892.14,0.78,2977.2
0,194,1000,64.0,131.93,0.66,275.06
0,194,1000,128.0,14.92,1.3,57.6
0,194,1000,256.0,10.21,1.33,19.74
0,194,1000,512.0,10.96,1.39,20.63
0,194,1000,1024.0,11.95,1.49,22.4
0,194,1000,2048.0,14.41,2.14,25.52
0,194,1000,4096.0,20.47,2.95,40.98
0,194,1000,8192.0,36.11,4.8,70.55
0,194,1000,16384.0,338.25,53.78,1009.35
0,194,1000,32768.0,790.85,362.13,1323.66
0,194,1000,65536.0,1033.13,235.09,1940.03
0,194,1000,131072.0,657.26,157.47,1161.72
0,194,1000,262144.0,916.97,141.86,1461.13
0,194,1000,524288.0,1927.66,273.57,3150.17
0,194,1000,1048576.0,5169.77,2005.76,8831.89
0,70,1000,1.0,2.35,1.27,3.54
0,70,1000,2.0,2.46,1.25,3.62
0,70,1000,4.0,2.44,1.29,3.46
0,70,1000,8.0,2.44,1.44,3.61
0,70,1000,16.0,2.54,1.47,3.54
0,70,1000,32.0,2.82,1.51,4.06
0,70,1000,64.0,2.77,1.48,3.94
0,70,1000,128.0,5.37,2.33,7.3
0,70,1000,256.0,5.47,2.29,7.52
0,70,1000,512.0,5.41,2.39,7.49
0,70,1000,1024.0,6.04,2.72,8.3
0,70,1000,2048.0,9.43,4.23,13.3
0,70,1000,4096.0,12.52,5.25,19.18
0,70,1000,8192.0,21.2,8.1,34.16
0,70,1000,16384.0,42.3,20.14,57.72
0,70,1000,32768.0,83.48,35.46,113.86
0,70,1000,65536.0,185.5,76.33,252.3
0,70,1000,131072.0,419.2,168.94,567.95
0,70,1000,262144.0,827.54,325.31,1085.61
0,70,1000,524288.0,1570.54,650.2,2031.24
0,70,1000,1048576.0,2535.18,1071.54,3460.66
0,118,1000,1.0,2.65,1.75,3.61
0,118,1000,2.0,3.34,1.7,4.79
0,118,1000,4.0,2.53,1.74,3.47
0,118,1000,8.0,2.65,1.82,3.67
0,118,1000,16.0,2.65,1.94,3.91
0,118,1000,32.0,2.9,2.0,4.6
0,118,1000,64.0,2.92,2.05,4.48
0,118,1000,128.0,5.3,3.73,7.21
0,118,1000,256.0,5.47,3.73,7.47
0,118,1000,512.0,5.75,3.91,7.84
0,118,1000,1024.0,6.15,4.13,8.24
0,118,1000,2048.0,9.95,6.32,13.78
0,118,1000,4096.0,16.9,8.63,24.05
0,118,1000,8192.0,31.77,16.52,46.79
0,118,1000,16384.0,60.08,20.98,82.76
0,118,1000,32768.0,119.75,37.64,159.47
0,118,1000,65536.0,249.71,73.93,356.44
0,118,1000,131072.0,536.13,158.09,762.32
0,118,1000,262144.0,1062.63,327.7,1583.02
0,118,1000,524288.0,2128.94,626.26,3182.27
0,118,1000,1048576.0,3882.55,1154.42,5687.33
0,46,1000,1.0,2.8,1.17,4.83
0,46,1000,2.0,2.79,1.2,4.86
0,46,1000,4.0,2.75,1.14,4.85
0,46,1000,8.0,2.75,1.22,4.71
0,46,1000,16.0,2.71,1.19,4.57
0,46,1000,32.0,2.94,1.28,5.21
0,46,1000,64.0,2.93,1.27,4.97
0,46,1000,128.0,4.45,2.98,6.49
0,46,1000,256.0,4.54,3.06,6.4
0,46,1000,512.0,4.91,3.31,7.04
0,46,1000,1024.0,5.71,3.68,8.26
0,46,1000,2048.0,7.76,5.13,10.61
0,46,1000,4096.0,10.24,6.58,14.12
0,46,1000,8192.0,16.88,10.34,24.06
0,46,1000,16384.0,34.69,18.26,47.56
0,46,1000,32768.0,62.48,29.13,85.98
0,46,1000,65536.0,141.56,61.3,178.32
0,46,1000,131072.0,285.79,125.23,375.12
0,46,1000,262144.0,617.49,273.47,787.83
0,46,1000,524288.0,1323.59,597.44,1686.08
0,46,1000,1048576.0,2115.22,777.74,2887.18
1,46,1000,1.0,7.21,0.46,13.12
1,46,1000,2.0,7.4,0.47,13.52
