algorithm,cores,iterations,size,latency,min,max
0,122,1000,32768,96.88,55.11,182.79
0,122,1000,65536,188.03,114.68,320.44
0,122,1000,131072,378.79,231.12,643.34
0,122,1000,262144,312.41,97.10,867.87
0,122,1000,524288,995.96,419.74,2789.43
0,122,1000,1048576,1248.51,400.02,3175.50
0,126,1000,1,1.53,0.35,5.50
0,126,1000,2,1.58,0.35,5.76
0,126,1000,4,1.54,0.34,5.58
0,126,1000,8,1.60,0.38,5.57
0,126,1000,16,1.58,0.34,5.55
0,126,1000,32,1.72,0.35,6.33
0,126,1000,64,1.70,0.35,6.20
0,126,1000,128,2.14,0.57,7.90
0,126,1000,256,2.56,0.70,8.46
0,126,1000,512,2.58,0.64,9.36
0,126,1000,1024,3.14,0.75,10.61
0,126,1000,2048,6.60,1.38,18.07
0,126,1000,4096,11.10,4.37,26.77
0,126,1000,8192,23.14,10.18,49.80
0,126,1000,16384,48.27,24.68,88.34
0,126,1000,32768,344.86,53.79,1727.05
0,126,1000,65536,233.49,111.95,763.34
0,126,1000,131072,456.88,232.96,1135.54
0,126,1000,262144,1209.17,119.16,4764.08
0,126,1000,524288,2712.34,442.64,9867.81
0,126,1000,1048576,1680.16,509.18,5252.48
0,130,1000,1,1.32,0.12,7.23
0,130,1000,2,1.31,0.13,7.02
0,130,1000,4,1.39,0.12,7.13
0,130,1000,8,1.64,0.12,9.40
0,130,1000,16,2.12,0.12,21.65
0,130,1000,32,1.97,0.15,9.99
0,130,1000,64,1.89,0.16,12.11
0,130,1000,128,2.11,0.31,10.03
0,130,1000,256,2.25,0.35,11.63
0,130,1000,512,2.69,0.43,13.80
0,130,1000,1024,3.77,0.47,15.81
0,130,1000,2048,6.46,0.85,19.64
0,130,1000,4096,583.48,1.58,2850.04
0,130,1000,8192,22.48,2.88,51.36
0,130,1000,16384,47.68,5.79,92.72
0,130,1000,32768,107.86,11.56,236.13
0,130,1000,65536,389.40,23.12,1156.50
0,130,1000,131072,435.71,46.01,993.14
0,130,1000,262144,906.78,67.80,2710.12
0,130,1000,524288,3090.65,604.02,10167.52
0,130,1000,1048576,1813.30,187.89,4696.15
0,134,1000,1,1.62,0.23,9.98
0,134,1000,2,1.44,0.23,8.06
0,134,1000,4,1.42,0.23,7.91
0,134,1000,8,1.55,0.25,9.41
0,134,1000,16,1.64,0.27,9.25
0,134,1000,32,1.85,0.38,10.90
0,134,1000,64,1.86,0.38,11.95
0,134,1000,128,2.33,0.55,12.20
0,134,1000,256,2.61,0.62,14.01
0,134,1000,512,2.64,0.69,13.54
0,134,1000,1024,3.53,0.78,18.65
0,134,1000,2048,15.37,1.26,188.79
0,134,1000,4096,9.59,1.85,26.01
0,134,1000,8192,256.78,3.62,1390.80
0,134,1000,16384,137.94,7.45,926.83
0,134,1000,32768,129.58,14.65,427.34
0,134,1000,65536,216.74,29.25,509.80
0,134,1000,131072,409.14,57.38,868.45
0,134,1000,262144,2936.25,640.34,10590.68
0,134,1000,524288,1684.10,306.70,4996.72
0,134,1000,1048576,1626.53,343.15,4364.93
0,138,1000,1,205.59,0.38,1806.41
0,138,1000,2,17.21,0.35,103.46
0,138,1000,4,1.99,0.34,10.36
0,138,1000,8,1.92,0.36,10.18
0,138,1000,16,1.91,0.35,10.00
0,138,1000,32,2.31,0.40,11.10
0,138,1000,64,2.19,0.40,11.26
0,138,1000,128,18.02,0.63,337.52
0,138,1000,256,2.67,0.66,13.07
0,138,1000,512,8.06,0.77,43.57
0,138,1000,1024,27.10,0.85,339.55
0,138,1000,2048,4.41,1.18,20.14
0,138,1000,4096,8.67,1.91,26.22
0,138,1000,8192,19.78,3.32,49.22
0,138,1000,16384,44.42,6.71,115.43
0,138,1000,32768,91.10,13.43,209.80
0,138,1000,65536,240.48,27.86,924.03
0,138,1000,131072,421.21,56.50,1246.99
0,138,1000,262144,2734.80,610.86,9405.76
0,138,1000,524288,1279.03,373.67,3931.32
0,138,1000,1048576,2747.38,459.57,8623.47
0,142,1000,1,1.75,0.35,12.64
0,142,1000,2,1.72,0.35,12.44
0,142,1000,4,3.67,0.34,18.14
0,142,1000,8,1.93,0.36,14.77
0,142,1000,16,1.94,0.36,14.21
0,142,1000,32,2.48,0.38,16.36
0,142,1000,64,2.91,0.38,20.45
0,142,1000,128,3.46,0.63,20.44
0,142,1000,256,2.66,0.66,16.77
0,142,1000,512,3.51,0.75,23.97
0,142,1000,1024,3.56,0.82,23.27
0,142,1000,2048,4.57,1.11,23.32
0,142,1000,4096,7.47,2.11,28.00
0,142,1000,8192,287.53,3.56,1311.37
0,142,1000,16384,43.05,7.54,93.65
0,142,1000,32768,93.00,13.23,194.46
0,142,1000,65536,203.85,27.01,488.40
0,142,1000,131072,415.10,53.40,998.71
0,142,1000,262144,727.13,117.24,2094.85
0,142,1000,524288,3830.71,229.91,14024.34
0,142,1000,1048576,3589.67,1238.87,10981.81
0,146,1000,1,2.76,0.35,19.48
0,146,1000,2,2.48,0.34,17.28
0,146,1000,4,3.20,0.34,20.89
0,146,1000,8,2.54,0.36,15.35
0,146,1000,16,2.00,0.36,14.20
0,146,1000,32,2.15,0.36,14.14
0,146,1000,64,53.95,0.36,210.27
0,146,1000,128,537.58,0.65,3258.67
0,146,1000,256,2.75,0.66,15.88
0,146,1000,512,3.03,0.75,19.18
0,146,1000,1024,3.01,0.83,19.77
0,146,1000,2048,4.06,1.14,22.42
0,146,1000,4096,6.93,1.99,28.89
0,146,1000,8192,19.64,3.78,53.99
0,146,1000,16384,45.20,7.08,95.18
0,146,1000,32768,102.24,13.95,231.64
0,146,1000,65536,228.67,29.11,481.03
0,146,1000,131072,465.60,62.53,1119.89
0,146,1000,262144,1723.58,126.39,6337.70
0,146,1000,524288,1186.39,146.07,3719.75
0,146,1000,1048576,2584.87,798.30,8352.10
0,150,1000,1,3.26,0.31,17.49
0,150,1000,2,10.21,0.33,41.56
0,150,1000,4,195.33,0.38,1211.38
0,150,1000,8,2.18,0.37,17.94
0,150,1000,16,2.06,0.32,17.17
0,150,1000,32,100.20,0.38,763.27
0,150,1000,64,2.29,0.36,18.04
0,150,1000,128,2.72,0.61,17.59
0,150,1000,256,3.04,0.67,19.90
0,150,1000,512,3.18,0.74,20.95
0,150,1000,1024,3.19,0.85,20.99
0,150,1000,2048,4.19,1.14,24.34
0,150,1000,4096,6.12,1.87,27.98
0,150,1000,8192,16.19,3.82,50.28
0,150,1000,16384,40.30,8.02,90.62
0,150,1000,32768,86.03,16.43,166.71
0,150,1000,65536,176.80,34.15,361.79
0,150,1000,131072,358.79,51.36,666.25
0,150,1000,262144,404.15,69.73,1003.26
0,150,1000,524288,905.87,262.85,2273.43
0,150,1000,1048576,2264.87,667.79,7379.26
0,154,1000,1,2.27,0.34,19.82
0,154,1000,2,2.45,0.34,18.35
0,154,1000,4,5.62,0.34,32.13
0,154,1000,8,2.42,0.35,20.22
0,154,1000,16,4.61,0.34,24.14
0,154,1000,32,2.70,0.35,21.29
0,154,1000,64,2.61,0.39,20.09
0,154,1000,128,2.84,0.58,21.18
0,154,1000,256,2.96,0.62,21.68
0,154,1000,512,3.18,0.74,22.26
0,154,1000,1024,4.76,0.80,26.12
0,154,1000,2048,419.03,1.29,3196.62
0,154,1000,4096,6.39,1.86,32.11
0,154,1000,8192,16.12,3.11,55.56
0,154,1000,16384,44.85,7.43,100.78
0,154,1000,32768,96.94,14.58,187.92
0,154,1000,65536,205.72,28.39,381.27
0,154,1000,131072,429.85,55.57,893.59
0,154,1000,262144,2916.85,818.42,10087.53
0,154,1000,524288,892.34,141.98,2658.85
0,154,1000,1048576,2603.55,840.44,8171.04
0,158,1000,1,3.38,0.33,24.18
0,158,1000,2,2.55,0.33,23.70
0,158,1000,4,3.17,0.34,26.53
0,158,1000,8,2.53,0.33,24.52
0,158,1000,16,2.52,0.34,23.86
0,158,1000,32,2.68,0.36,25.58
0,158,1000,64,3.48,0.35,26.77
0,158,1000,128,3.08,0.65,25.63
0,158,1000,256,3.09,0.66,26.59
0,158,1000,512,3.32,0.76,28.82
0,158,1000,1024,4.09,0.84,30.65
0,158,1000,2048,100.03,1.26,960.58
0,158,1000,4096,10.87,1.84,61.41
0,158,1000,8192,16.37,3.97,82.78
0,158,1000,16384,49.72,8.70,191.13
0,158,1000,32768,100.27,16.95,267.04
0,158,1000,65536,195.93,33.59,519.39
0,158,1000,131072,412.61,66.89,1050.70
0,158,1000,262144,541.09,36.83,1760.37
0,158,1000,524288,2404.47,397.76,8073.92
0,158,1000,1048576,1404.22,126.10,4029.70
0,162,1000,1,3.13,0.27,24.74
0,162,1000,2,3.00,0.30,20.60
0,162,1000,4,21.85,0.29,97.48
0,162,1000,8,3.00,0.30,18.81
0,162,1000,16,3.00,0.29,19.19
0,162,1000,32,286.42,0.35,2338.54
0,162,1000,64,3.13,0.33,20.79
0,162,1000,128,8.88,0.64,44.55
0,162,1000,256,3.53,0.67,22.91
0,162,1000,512,3.71,0.72,22.30
0,162,1000,1024,3.80,0.82,24.19
0,162,1000,2048,4.88,1.11,29.83
0,162,1000,4096,6.43,1.82,32.15
0,162,1000,8192,13.35,3.73,50.18
0,162,1000,16384,34.53,9.19,89.48
0,162,1000,32768,125.42,20.19,821.19
0,162,1000,65536,179.22,42.31,398.77
0,162,1000,131072,361.16,86.30,854.62
0,162,1000,262144,408.71,94.45,1117.38
0,162,1000,524288,5017.82,617.73,19697.48
0,162,1000,1048576,1902.45,528.47,6240.39
0,166,1000,1,3.22,0.25,19.90
0,166,1000,2,3.08,0.24,23.47
0,166,1000,4,4.73,0.31,24.19
0,166,1000,8,4.07,0.27,22.07
0,166,1000,16,3.08,0.27,20.07
0,166,1000,32,3.25,0.35,22.55
0,166,1000,64,2.94,0.33,18.86
0,166,1000,128,3.40,0.62,20.42
0,166,1000,256,4.46,0.71,24.91
0,166,1000,512,511.25,0.88,3165.36
0,166,1000,1024,3.93,0.85,25.98
0,166,1000,2048,4.78,1.03,29.15
0,166,1000,4096,15.71,1.81,154.36
0,166,1000,8192,14.07,3.40,68.07
0,166,1000,16384,91.60,8.26,824.46
0,166,1000,32768,95.64,19.90,253.10
0,166,1000,65536,232.09,42.88,775.30
0,166,1000,131072,622.01,89.09,2405.27
0,166,1000,262144,524.83,67.80,1406.44
0,166,1000,524288,3036.32,586.44,10930.85
0,166,1000,1048576,2444.59,648.06,8378.93
0,170,1000,1,3.85,0.29,28.27
0,170,1000,2,3.30,0.33,21.91
0,170,1000,4,3.59,0.33,21.12
0,170,1000,8,3.73,0.32,22.45
0,170,1000,16,3.13,0.31,21.49
0,170,1000,32,4.72,0.34,33.82
0,170,1000,64,3.09,0.37,20.80
0,170,1000,128,3.86,0.67,23.92
0,170,1000,256,4.60,0.72,26.13
0,170,1000,512,3.78,0.75,25.36
0,170,1000,1024,597.23,0.93,3513.62
0,170,1000,2048,5.34,1.11,29.83
0,170,1000,4096,6.24,1.78,31.86
0,170,1000,8192,12.37,3.34,53.29
0,170,1000,16384,32.73,8.12,94.12
0,170,1000,32768,80.72,18.35,184.69
0,170,1000,65536,176.97,37.38,382.79
0,170,1000,131072,415.48,77.54,984.23
0,170,1000,262144,690.82,73.32,2367.90
0,170,1000,524288,2209.86,241.10,8630.83
0,170,1000,1048576,2676.06,1052.90,8359.43
0,174,1000,1,3.51,0.30,27.08
0,174,1000,2,207.13,0.33,978.85
0,174,1000,4,2.79,0.34,22.62
0,174,1000,8,219.04,0.39,1350.97
0,174,1000,16,2.91,0.35,22.57
0,174,1000,32,3.08,0.38,24.69
0,174,1000,64,3.02,0.41,24.87
0,174,1000,128,3.36,0.67,23.94
0,174,1000,256,3.72,0.73,26.25
0,174,1000,512,3.64,0.76,23.84
0,174,1000,1024,4.36,0.85,28.69
0,174,1000,2048,5.07,1.11,30.95
0,174,1000,4096,6.54,1.85,34.61
0,174,1000,8192,11.71,3.18,54.26
0,174,1000,16384,31.34,8.16,110.46
0,174,1000,32768,74.00,18.44,203.70
0,174,1000,65536,166.59,37.57,425.35
0,174,1000,131072,332.10,77.99,772.41
0,174,1000,262144,751.25,201.84,2937.01
0,174,1000,524288,853.95,194.18,2661.37
0,174,1000,1048576,1324.76,307.34,3861.59
0,178,1000,1,4.23,0.33,34.57
0,178,1000,2,4.49,0.35,31.17
0,178,1000,4,5.36,0.33,42.62
0,178,1000,8,3.75,0.36,36.18
0,178,1000,16,3.73,0.36,30.89
0,178,1000,32,941.98,0.45,7979.98
0,178,1000,64,3.04,0.40,28.48
0,178,1000,128,3.40,0.67,29.40
0,178,1000,256,3.48,0.71,29.72
0,178,1000,512,3.57,0.74,30.69
0,178,1000,1024,3.72,0.83,32.38
0,178,1000,2048,4.71,1.11,35.00
0,178,1000,4096,6.60,1.82,42.07
0,178,1000,8192,28.74,3.30,299.93
0,178,1000,16384,27.98,7.62,94.61
0,178,1000,32768,70.95,17.70,172.32
0,178,1000,65536,160.62,34.94,332.02
0,178,1000,131072,346.42,71.56,855.20
0,178,1000,262144,4849.07,38.85,18154.08
0,178,1000,524288,1262.54,186.22,4345.62
0,178,1000,1048576,1680.86,288.77,5324.44
0,182,1000,1,3.10,0.30,26.85
0,182,1000,2,3.42,0.33,29.38
0,182,1000,4,3.51,0.32,32.21
0,182,1000,8,89.91,0.35,632.03
0,182,1000,16,3.09,0.33,26.48
0,182,1000,32,3.21,0.34,27.70
0,182,1000,64,3.25,0.40,31.61
0,182,1000,128,3.50,0.63,28.57
0,182,1000,256,554.27,0.79,4539.14
0,182,1000,512,4.04,0.77,32.69
0,182,1000,1024,3.98,0.83,32.05
0,182,1000,2048,4.84,1.06,37.40
0,182,1000,4096,6.19,1.81,39.25
0,182,1000,8192,11.37,3.37,54.31
0,182,1000,16384,37.52,9.92,186.13
0,182,1000,32768,81.90,28.16,235.73
0,182,1000,65536,193.88,67.87,459.23
0,182,1000,131072,431.53,136.68,1386.35
0,182,1000,262144,1257.73,279.48,4545.92
0,182,1000,524288,865.88,231.94,2576.95
0,182,1000,1048576,1439.11,181.23,4183.44
0,186,1000,1,3.77,0.31,32.02
0,186,1000,2,3.26,0.34,29.52
0,186,1000,4,3.28,0.35,31.42
0,186,1000,8,3.26,0.34,30.16
0,186,1000,16,3.39,0.32,31.89
0,186,1000,32,303.41,0.38,1857.74
0,186,1000,64,3.72,0.36,32.17
0,186,1000,128,9.89,0.62,111.03
0,186,1000,256,4.16,0.68,33.13
0,186,1000,512,4.03,0.77,34.09
0,186,1000,1024,5.30,0.85,42.10
0,186,1000,2048,5.04,1.11,38.99
0,186,1000,4096,6.50,1.76,43.91
0,186,1000,8192,11.45,3.15,60.02
0,186,1000,16384,29.41,9.74,99.93
0,186,1000,32768,75.67,25.78,218.28
0,186,1000,65536,177.89,52.22,414.16
0,186,1000,131072,341.85,103.99,726.29
0,186,1000,262144,868.75,128.41,3082.00
0,186,1000,524288,4722.73,732.38,19294.38
0,186,1000,1048576,1977.57,474.07,6412.18
0,190,1000,1,2.94,0.25,29.37
0,190,1000,2,5.13,0.34,58.66
0,190,1000,4,13.97,0.37,170.16
0,190,1000,8,3.66,0.37,36.91
0,190,1000,16,3.19,0.36,34.81
0,190,1000,32,3.44,0.39,38.95
0,190,1000,64,810.99,0.44,4091.43
0,190,1000,128,3.69,0.63,37.51
0,190,1000,256,5.00,0.68,63.75
0,190,1000,512,4.17,0.81,38.82
0,190,1000,1024,4.17,0.81,37.93
0,190,1000,2048,5.03,1.12,43.15
0,190,1000,4096,6.99,1.84,46.12
0,190,1000,8192,11.39,3.35,62.85
0,190,1000,16384,28.45,9.65,104.23
0,190,1000,32768,74.22,20.53,178.21
0,190,1000,65536,183.42,52.60,473.56
0,190,1000,131072,368.66,106.46,987.75
0,190,1000,262144,2955.10,211.29,11282.83
0,190,1000,524288,946.98,263.54,2891.92
0,190,1000,1048576,2642.12,709.58,8539.04
0,194,1000,1,3.16,0.33,29.00
0,194,1000,2,4.72,0.35,38.35
0,194,1000,4,3.63,0.35,35.70
0,194,1000,8,4.16,0.36,34.74
0,194,1000,16,3.92,0.36,34.63
0,194,1000,32,429.86,0.39,3882.92
0,194,1000,64,3.59,0.32,30.48
0,194,1000,128,4.28,0.64,31.16
0,194,1000,256,4.01,0.67,30.68
0,194,1000,512,4.39,0.77,30.92
0,194,1000,1024,4.25,0.79,30.36
0,194,1000,2048,5.10,1.06,33.06
0,194,1000,4096,6.97,1.83,43.35
0,194,1000,8192,11.50,3.30,56.04
0,194,1000,16384,30.18,8.91,100.37
0,194,1000,32768,70.45,22.12,175.46
0,194,1000,65536,244.87,66.92,972.26
0,194,1000,131072,372.41,141.10,1054.18
0,194,1000,262144,4573.29,421.30,18423.92
0,194,1000,524288,1042.32,184.56,3198.00
0,194,1000,1048576,1775.71,431.53,5819.10
0,198,1000,1,3.90,0.23,32.63
0,198,1000,2,539.60,0.38,3131.91
0,198,1000,4,2.93,0.35,27.93
0,198,1000,8,3.09,0.35,28.23
0,198,1000,16,118.98,0.36,1167.13
0,198,1000,32,3.11,0.37,29.04
0,198,1000,64,3.10,0.39,30.42
0,198,1000,128,3.72,0.62,35.00
0,198,1000,256,11.48,0.67,83.95
0,198,1000,512,3.70,0.78,32.20
0,198,1000,1024,3.87,0.83,31.80
0,198,1000,2048,4.70,1.08,34.04
0,198,1000,4096,7.45,1.89,45.64
0,198,1000,8192,14.32,3.53,94.72
0,198,1000,16384,32.01,9.64,143.51
0,198,1000,32768,83.02,23.37,214.86
0,198,1000,65536,179.80,63.13,392.54
0,198,1000,131072,349.42,128.48,884.72
0,198,1000,262144,553.46,89.58,1760.76
0,198,1000,524288,1326.71,333.83,4014.96
0,198,1000,1048576,4588.99,378.47,18718.45
0,202,1000,1,3.67,0.18,40.42
0,202,1000,2,5.31,0.25,45.63
0,202,1000,4,4.40,0.25,39.82
0,202,1000,8,655.08,0.37,3177.00
0,202,1000,16,9.07,0.30,58.79
0,202,1000,32,12.24,0.36,58.20
0,202,1000,64,3.36,0.30,30.65
0,202,1000,128,3.96,0.63,32.42
0,202,1000,256,4.28,0.65,37.73
0,202,1000,512,4.51,0.75,37.59
0,202,1000,1024,4.16,0.81,32.65
0,202,1000,2048,7.18,1.08,53.26
0,202,1000,4096,9.90,1.88,77.44
0,202,1000,8192,13.66,3.11,83.34
0,202,1000,16384,28.50,8.26,95.17
0,202,1000,32768,76.28,22.18,200.00
0,202,1000,65536,183.98,65.72,547.08
0,202,1000,131072,380.91,138.45,1017.05
0,202,1000,262144,892.12,75.50,3281.48
0,202,1000,524288,2598.58,431.39,10083.58
0,202,1000,1048576,1430.93,488.13,4032.96
0,206,1000,1,3.67,0.22,36.20
0,206,1000,2,703.17,0.36,3702.29
0,206,1000,4,3.34,0.31,31.95
0,206,1000,8,65.75,0.32,350.56
0,206,1000,16,3.37,0.31,31.28
0,206,1000,32,3.37,0.38,32.29
0,206,1000,64,3.50,0.37,36.10
0,206,1000,128,3.87,0.63,33.07
0,206,1000,256,12.31,0.69,63.08
0,206,1000,512,5.64,0.76,37.94
0,206,1000,1024,8.17,0.83,60.94
0,206,1000,2048,5.27,1.13,39.14
0,206,1000,4096,10.87,1.96,90.50
0,206,1000,8192,16.69,3.24,81.55
0,206,1000,16384,26.02,8.00,88.62
0,206,1000,32768,67.68,22.60,162.70
0,206,1000,65536,156.20,59.51,341.18
0,206,1000,131072,327.29,123.68,842.73
0,206,1000,262144,832.17,96.98,2802.45
0,206,1000,524288,957.59,262.86,2809.15
0,206,1000,1048576,2111.93,382.83,6841.80
0,210,1000,1,3.66,0.31,40.81
0,210,1000,2,4.66,0.33,37.93
0,210,1000,4,3.41,0.33,41.11
0,210,1000,8,38.29,0.34,162.56
0,210,1000,16,728.69,0.35,4750.07
0,210,1000,32,3.35,0.36,32.56
0,210,1000,64,3.35,0.36,34.98
0,210,1000,128,4.08,0.60,35.98
0,210,1000,256,5.21,0.66,63.03
0,210,1000,512,4.16,0.78,35.27
0,210,1000,1024,13.14,0.83,89.95
0,210,1000,2048,16.44,1.13,98.85
0,210,1000,4096,8.40,1.86,76.38
0,210,1000,8192,12.33,3.22,55.97
0,210,1000,16384,44.07,9.42,331.25
0,210,1000,32768,91.31,24.18,359.47
0,210,1000,65536,166.66,66.34,408.38
0,210,1000,131072,408.79,142.20,1605.80
0,210,1000,262144,913.55,152.00,3568.30
0,210,1000,524288,2725.68,367.36,9693.50
0,210,1000,1048576,1519.58,514.71,4576.32
0,214,1000,1,3.95,0.27,43.94
0,214,1000,2,5.76,0.29,61.56
0,214,1000,4,5.67,0.29,58.94
0,214,1000,8,899.18,0.37,3930.19
0,214,1000,16,3.09,0.33,34.51
0,214,1000,32,3.15,0.36,33.18
0,214,1000,64,12.35,0.35,61.59
0,214,1000,128,21.69,0.64,152.32
0,214,1000,256,3.83,0.68,35.45
0,214,1000,512,3.81,0.75,36.93
0,214,1000,1024,3.82,0.81,35.63
0,214,1000,2048,5.19,1.10,42.51
0,214,1000,4096,48.41,1.89,339.84
0,214,1000,8192,12.64,3.76,82.21
0,214,1000,16384,29.96,9.56,125.64
0,214,1000,32768,72.58,26.13,191.90
0,214,1000,65536,181.32,69.14,493.30
0,214,1000,131072,362.06,142.00,928.28
0,214,1000,262144,1163.88,92.99,4644.31
0,214,1000,524288,743.54,189.93,2027.70
0,214,1000,1048576,2212.96,233.76,7167.05
0,218,1000,1,4.30,0.33,51.27
0,218,1000,2,4.54,0.32,47.66
0,218,1000,4,4.99,0.31,45.61
0,218,1000,8,4.79,0.34,48.56
0,218,1000,16,371.06,0.39,2662.30
0,218,1000,32,3.79,0.37,36.74
0,218,1000,64,3.88,0.37,40.96
0,218,1000,128,8.99,0.64,77.05
0,218,1000,256,4.35,0.66,41.06
0,218,1000,512,5.05,0.78,66.14
0,218,1000,1024,4.53,0.81,47.35
0,218,1000,2048,14.99,1.08,139.19
0,218,1000,4096,8.05,1.83,52.29
0,218,1000,8192,12.33,3.12,58.30
0,218,1000,16384,33.32,9.49,121.70
0,218,1000,32768,70.24,23.66,217.04
0,218,1000,65536,154.99,70.27,338.77
0,218,1000,131072,364.50,146.42,1113.35
0,218,1000,262144,4296.85,177.72,18128.20
0,218,1000,524288,1250.37,246.81,4013.01
0,218,1000,1048576,1342.93,260.16,3854.41
0,222,1000,1,3.58,0.25,43.28
0,222,1000,2,4.21,0.24,45.57
0,222,1000,4,179.58,0.35,1810.78
0,222,1000,8,6.05,0.33,78.76
0,222,1000,16,4.19,0.34,40.30
0,222,1000,32,3.35,0.36,40.84
0,222,1000,64,7.23,0.40,70.91
0,222,1000,128,3.85,0.65,41.07
0,222,1000,256,4.00,0.66,40.09
0,222,1000,512,9.16,0.78,153.67
0,222,1000,1024,168.16,0.88,1897.98
0,222,1000,2048,5.60,1.08,45.91
0,222,1000,4096,9.73,1.82,66.25
0,222,1000,8192,14.90,3.46,84.57
0,222,1000,16384,31.60,7.26,94.25
0,222,1000,32768,74.32,18.47,169.72
0,222,1000,65536,181.44,73.81,430.14
0,222,1000,131072,343.73,149.02,701.59
0,222,1000,262144,401.42,34.47,1205.54
0,222,1000,524288,1296.78,387.36,4149.09
0,222,1000,1048576,3718.71,776.04,13864.32
0,226,1000,1,5.34,0.31,49.68
0,226,1000,2,571.60,0.40,4438.03
0,226,1000,4,4.87,0.34,81.33
0,226,1000,8,3.47,0.35,43.46
0,226,1000,16,3.95,0.35,43.90
0,226,1000,32,25.67,0.39,241.12
0,226,1000,64,11.30,0.34,96.98
0,226,1000,128,41.95,0.64,541.64
0,226,1000,256,4.25,0.65,47.11
0,226,1000,512,4.44,0.72,45.78
0,226,1000,1024,15.03,0.86,179.21
0,226,1000,2048,7.62,1.13,52.22
0,226,1000,4096,8.69,1.90,57.14
0,226,1000,8192,20.94,3.63,119.76
0,226,1000,16384,33.88,7.84,103.09
0,226,1000,32768,95.71,28.46,253.23
0,226,1000,65536,278.16,92.80,1371.21
0,226,1000,131072,387.69,201.02,881.09
0,226,1000,262144,774.96,60.01,2833.68
0,226,1000,524288,918.53,280.10,2692.50
0,226,1000,1048576,5012.32,186.03,18807.22
0,230,1000,1,5.57,0.22,60.20
0,230,1000,2,4.26,0.20,53.45
0,230,1000,4,4.21,0.21,53.50
0,230,1000,8,3.79,0.24,54.04
0,230,1000,16,3.76,0.22,49.56
0,230,1000,32,464.81,0.40,2760.61
0,230,1000,64,66.99,0.33,476.88
0,230,1000,128,12.65,0.57,75.57
0,230,1000,256,4.52,0.61,49.47
0,230,1000,512,4.63,0.66,46.72
0,230,1000,1024,9.60,0.77,78.04
0,230,1000,2048,63.89,1.12,537.95
0,230,1000,4096,8.76,1.84,57.73
0,230,1000,8192,18.00,3.26,106.57
0,230,1000,16384,123.66,10.58,815.60
0,230,1000,32768,89.61,28.63,221.17
0,230,1000,65536,189.18,79.99,389.32
0,230,1000,131072,421.71,185.60,1066.29
0,230,1000,262144,374.05,38.27,1075.15
0,230,1000,524288,907.68,260.76,2708.81
0,230,1000,1048576,1787.81,592.43,5628.57
0,234,1000,1,4.68,0.28,58.64
0,234,1000,2,4.48,0.32,55.78
0,234,1000,4,209.77,0.32,1214.17
0,234,1000,8,141.20,0.36,787.32
0,234,1000,16,3.95,0.34,51.26
0,234,1000,32,4.04,0.38,50.10
0,234,1000,64,4.17,0.37,49.83
0,234,1000,128,4.45,0.67,49.34
0,234,1000,256,4.59,0.67,48.80
0,234,1000,512,4.99,0.74,49.41
0,234,1000,1024,4.91,0.79,45.23
0,234,1000,2048,6.03,1.11,51.34
0,234,1000,4096,9.37,2.02,59.31
0,234,1000,8192,14.86,4.19,66.43
0,234,1000,16384,30.68,11.03,96.33
0,234,1000,32768,70.91,31.14,164.19
0,234,1000,65536,162.05,85.50,321.82
0,234,1000,131072,348.70,188.60,718.54
0,234,1000,262144,505.97,46.62,1623.47
0,234,1000,524288,1991.90,363.43,6901.24
0,234,1000,1048576,1346.67,458.32,3511.93
0,238,1000,1,4.44,0.31,58.53
0,238,1000,2,4.17,0.30,55.75
0,238,1000,4,529.10,0.36,3421.36
0,238,1000,8,4.90,0.31,73.99
0,238,1000,16,3.54,0.31,50.57
0,238,1000,32,109.89,0.38,1007.25
0,238,1000,64,21.59,0.36,106.61
0,238,1000,128,13.11,0.67,84.67
0,238,1000,256,4.86,0.70,52.59
0,238,1000,512,9.87,0.75,67.73
0,238,1000,1024,9.16,0.85,74.25
0,238,1000,2048,167.92,1.19,1496.86
0,238,1000,4096,16.67,1.91,82.35
0,238,1000,8192,23.06,3.99,128.79
0,238,1000,16384,151.98,13.40,1560.59
0,238,1000,32768,84.43,33.07,205.10
0,238,1000,65536,194.07,85.47,455.02
0,238,1000,131072,446.02,187.35,1248.87
0,238,1000,262144,2998.62,517.20,11539.08
0,238,1000,524288,1127.38,344.02,3132.03
0,238,1000,1048576,1906.52,607.58,5696.95
0,242,1000,1,5.24,0.17,71.57
0,242,1000,2,4.76,0.17,61.14
0,242,1000,4,175.12,0.23,900.53
0,242,1000,8,3.56,0.17,48.29
0,242,1000,16,504.97,0.38,3516.97
0,242,1000,32,41.72,0.34,295.07
0,242,1000,64,8.63,0.37,78.14
0,242,1000,128,14.74,0.62,83.82
0,242,1000,256,12.10,0.66,80.46
0,242,1000,512,5.08,0.79,48.11
0,242,1000,1024,5.35,0.82,48.07
0,242,1000,2048,6.64,1.09,53.99
0,242,1000,4096,9.65,2.04,62.59
0,242,1000,8192,18.19,3.78,76.88
0,242,1000,16384,62.10,8.63,283.83
0,242,1000,32768,79.42,24.64,186.03
0,242,1000,65536,213.32,92.68,543.25
0,242,1000,131072,409.85,197.43,1082.97
0,242,1000,262144,589.95,35.91,2000.42
0,242,1000,524288,2629.84,349.97,9578.49
0,242,1000,1048576,1480.66,434.60,3903.99
0,246,1000,1,4.28,0.23,59.55
0,246,1000,2,4.65,0.26,66.09
